sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,timestamp,hour,day_of_week,is_weekend,date,occupancy_rate
500101001,YouBike2.0_捷運科技大樓站,大安區,2025-10-25 18:30:03,復興南路二段235號前,Daan Dist.,YouBike2.0_MRT Technology Bldg. Sta.,No.235， Sec. 2， Fuxing S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,28,3,25.02605,121.5436,25,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.10714285714285714
500101002,YouBike2.0_復興南路二段273號前,大安區,2025-10-25 17:20:02,復興南路二段273號西側,Daan Dist.,YouBike2.0_No.273， Sec. 2， Fuxing S. Rd.,No.273， Sec. 2， Fuxing S. Rd. (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,21,7,25.02565,121.54357,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3333333333333333
500101003,YouBike2.0_國北教大實小東側門,大安區,2025-10-25 18:30:03,和平東路二段96巷7號,Daan Dist.,YouBike2.0_NTUE Experiment Elementary School (East),No. 7， Ln. 96， Sec. 2， Heping E. Rd,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,28,5,25.02429,121.54124,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.17857142857142858
500101004,YouBike2.0_和平公園東側,大安區,2025-10-25 18:31:15,和平東路二段118巷33號,Daan Dist.,YouBike2.0_Heping Park (East),No. 33， Ln. 118， Sec. 2， Heping E. Rd,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:31:15,2025-10-25,11,9,25.02351,121.54282,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8181818181818182
500101005,YouBike2.0_辛亥復興路口西北側,大安區,2025-10-25 18:30:03,復興南路二段368號,Daan Dist.,YouBike2.0_Xinhai Fuxing Rd. Intersection (Northwest),No. 368， Sec. 2， Fuxing S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,16,12,25.02153,121.54299,4,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.75
500101006,YouBike2.0_復興南路二段280號前,大安區,2025-10-25 18:30:03,復興南路二段280號,Daan Dist.,YouBike2.0_No. 280， Sec. 2， Fuxing S. Rd.,No. 280， Sec. 2， Fuxing S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,27,6,25.02429,121.54328,20,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2222222222222222
500101007,YouBike2.0_復興南路二段340巷口,大安區,2025-10-25 17:40:03,復興南路二段342號,Daan Dist.,YouBike2.0_Ln. 340， Sec. 2， Fuxing S. Rd.,No. 342， Sec. 2， Fuxing S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,11,5,25.02253,121.54326,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.45454545454545453
500101008,YouBike2.0_新生南路三段52號前,大安區,2025-10-25 18:28:16,新生南路三段52號,Daan Dist.,YouBike2.0_No. 52， Sec. 3， Xinsheng S. Rd.,No. 52， Sec. 3， Xinsheng S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:28:16,2025-10-25,17,17,25.02112,121.53407,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,1.0
500101009,YouBike2.0_新生南路三段66號前,大安區,2025-10-25 18:18:16,新生南路三段66號東側,Daan Dist.,YouBike2.0_No. 66， Sec. 3， Xinsheng S. Rd.,No. 66， Sec. 3， Xinsheng S. Rd. (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:18:16,2025-10-25,16,15,25.01976,121.53384,1,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.9375
500101010,YouBike2.0_新生南路三段82號前,大安區,2025-10-25 18:30:03,新生南路三段82號,Daan Dist.,YouBike2.0_No. 82， Sec. 3， Xinsheng S. Rd.,No. 82， Sec. 3， Xinsheng S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,22,17,25.01894,121.53361,4,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7727272727272727
500101012,YouBike2.0_辛亥路一段30號前,大安區,2025-10-25 18:02:15,辛亥路一段30號,Daan Dist.,YouBike2.0_No. 30， Sec. 1， Xinhai Rd.,No. 30， Sec. 1， Xinhai Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:02:15,2025-10-25,8,3,25.01986,121.52982,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.375
500101013,YouBike2.0_和平復興路口西北側,大安區,2025-10-25 17:39:16,復興南路二段236號,Daan Dist.,YouBike2.0_Heping Fuxing Rd. Intersection (Northwest),No. 236， Sec. 2， Fuxing S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:39:16,2025-10-25,9,7,25.02543,121.54332,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7777777777777778
500101014,YouBike2.0_羅斯福路三段311號前,大安區,2025-10-25 18:30:03,羅斯福路三段311號,Daan Dist.,YouBike2.0_No. 311， Sec. 3， Roosevelt Rd.,No. 311， Sec. 3， Roosevelt Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,11,10,25.01717,121.53202,1,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.9090909090909091
500101015,YouBike2.0_大安運動中心停車場,大安區,2025-10-25 12:46:02,敦南街76巷28號,Daan Dist.,YouBike2.0_Taipei Da-an Sports Center Parking lot,No. 28， Ln. 76， Dunnan St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 12:46:02,2025-10-25,19,4,25.02089,121.54697,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.21052631578947367
500101016,YouBike2.0_羅斯福路三段245號前,大安區,2025-10-25 17:30:03,羅斯福路三段245號,Daan Dist.,YouBike2.0_No. 245， Sec. 3， Roosevelt Rd.,No. 245， Sec. 3， Roosevelt Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,8,4,25.01927,121.52989,4,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5
500101018,YouBike2.0_溫州公園,大安區,2025-10-25 18:27:17,羅斯福路三段283巷11號,Daan Dist.,YouBike2.0_Wenzhou Park,No. 11， Ln. 283， Sec. 3， Roosevelt Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:27:17,2025-10-25,5,5,25.01895,121.53156,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,1.0
500101019,YouBike2.0_和平臥龍街口,大安區,2025-10-25 17:30:03,臥龍街1號,Daan Dist.,YouBike2.0_Heping Wolong St. Intersection,No. 1， Wolong St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,24,17,25.024461,121.546705,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7083333333333334
500101021,YouBike2.0_銘傳國小側門,大安區,2025-10-25 18:31:15,羅斯福路四段21號旁天橋下,Daan Dist.,YouBike2.0_Taipei Municipal MingChuan Elementary School(Side Gate),No. 21， Sec. 4， Roosevelt Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:31:15,2025-10-25,7,7,25.01385,121.53549,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,1.0
500101022,YouBike2.0_捷運公館站(2號出口),大安區,2025-10-25 18:30:03,捷運公館站(2號出口)外側,Daan Dist.,YouBike2.0_MRT Gongguan Sta. (Exit 2),MRT Gongguan Sta. (Exit 2),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,99,57,25.01491,121.53438,41,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5757575757575758
500101023,YouBike2.0_第二學生活動中心,大安區,2025-10-25 17:40:03,羅斯福路四段107號(西南側),Daan Dist.,YouBike2.0_2nd Student Activity Center,No. 107， Sec. 4， Roosevelt Rd.(Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,25,3,25.01244,121.53661,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.12
500101024,YouBike2.0_臺灣科技大學正門,大安區,2025-10-25 17:50:02,基隆路四段43號(臺灣科技大學正門旁小側門靠田徑場),Daan Dist.,YouBike2.0_NTUST(Main Gate),No. 43， Sec. 4， Keelung Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,50,6,25.01451,121.54142,44,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.12
500101025,YouBike2.0_臺灣科技大學側門,大安區,2025-10-25 18:30:03,基隆路四段73巷與基隆路口,Daan Dist.,YouBike2.0_NTUST(Side Gate),Ln. 73， Sec. 4， Keelung Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,97,1,25.01295,121.53973,96,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.010309278350515464
500101026,YouBike2.0_公館公園,大安區,2025-10-25 18:30:03,羅斯福路四段113巷基隆路四段41巷口,Daan Dist.,YouBike2.0_Gongguan Park,Ln. 113， Sec. 4， Roosevelt Rd. & Ln. 41， Sec. 4， Keelung Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,30,1,25.01137,121.54062,29,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.03333333333333333
500101027,YouBike2.0_臺灣科技大學後門,大安區,2025-10-25 18:31:15,基隆路四段41巷68弄臺科帆船大樓旁,Daan Dist.,YouBike2.0_NTUST(Back Gate),Aly. 68， Ln. 41， Sec. 4， Keelung Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:31:15,2025-10-25,39,0,25.01182,121.54165,39,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500101028,YouBike2.0_臺大醫學院附設癌醫中心,大安區,2025-10-25 18:25:16,基隆路三段155巷57號西側,Daan Dist.,YouBike2.0_NTU Cancer Center,No. 57， Ln. 155， Sec. 3， Keelung Rd.(West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:25:16,2025-10-25,20,2,25.01426,121.54382,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1
500101029,YouBike2.0_臺大環研大樓,大安區,2025-10-25 17:17:18,芳蘭路/基隆路三段155巷口,Daan Dist.,YouBike2.0_NTU Environment Research Building,Fanglan Rd & Ln. 155， Sec. 3， Keelung Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:17:18,2025-10-25,15,1,25.01234,121.54503,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.06666666666666667
500101030,YouBike2.0_臺大永齡生醫工程館,大安區,2025-10-25 17:00:04,芳蘭路51號西北側,Daan Dist.,YouBike2.0_NTU Yonglin Biomedical Engineering Hall,No. 51， Fanglan Rd.(Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:00:04,2025-10-25,34,18,25.0136,121.54656,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5294117647058824
500101031,YouBike2.0_臺大男七舍前,大安區,2025-10-25 18:15:30,長興街/長興街80巷口西側,Daan Dist.,YouBike2.0_NTU 7th Men's Dorm,Ln. 80， Changxing St. Intersection(West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:15:30,2025-10-25,20,1,25.01537,121.54698,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.05
500101032,YouBike2.0_臺大男一舍前,大安區,2025-10-25 18:30:03,長興街50號西北側,Daan Dist.,YouBike2.0_NTU 1st Men's Dorm,No. 50， Changxing St.(Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,61,3,25.01637,121.54535,58,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.04918032786885246
500101033,YouBike2.0_臺大男六舍前,大安區,2025-10-25 18:24:16,大安區長興街31號,Daan Dist.,YouBike2.0_NTU 6th Men's Dorm,No. 31， Changxing St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:24:16,2025-10-25,40,0,25.01664,121.5452,40,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500101034,YouBike2.0_臺大動物醫院前,大安區,2025-10-25 18:30:03,基隆路三段155巷/基隆路四段口,Daan Dist.,YouBike2.0_NTU Veterinary Hospital,Ln. 155， Sec. 3， Keelung Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,18,1,25.01576,121.54291,17,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.05555555555555555
500101035,YouBike2.0_臺大土木研究大樓前,大安區,2025-10-25 15:48:01,辛亥路三段188號,Daan Dist.,YouBike2.0_NTU Civil Engineering Research Building,No. 188， Sec. 3， Xinhai Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:48:01,2025-10-25,24,16,25.01787,121.5476,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6666666666666666
500101036,YouBike2.0_臺大萬才館前,大安區,2025-10-25 15:30:02,臺大萬才館北側,Daan Dist.,YouBike2.0_NTU Wan Tsai Research Hall,NTU Wan Tsai Research Hall,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:30:02,2025-10-25,20,8,25.02032,121.54497,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4
500101037,YouBike2.0_臺大國青大樓宿舍前,大安區,2025-10-25 18:19:17,辛亥路三段30號西北側,Daan Dist.,YouBike2.0_NTU Guo - Ching Building,No. 30， Sec. 3， Xinhai Rd.(Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:19:17,2025-10-25,20,0,25.02076,121.54432,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500101038,YouBike2.0_臺大社科院圖書館前,大安區,2025-10-25 16:10:03,辛亥路與復興南路口西南側,Daan Dist.,YouBike2.0_NTU College of social Sciences Building,Xinhai Fuxing Rd. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:10:03,2025-10-25,27,18,25.02101,121.54284,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6666666666666666
500101039,YouBike2.0_臺大法人語言訓練中心前,大安區,2025-10-25 17:20:02,臺大法人語言訓練中心北側,Daan Dist.,YouBike2.0_NTU Language Training & Testing Center,NTU Language Training & Testing Center(North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,28,9,25.02104,121.54081,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.32142857142857145
500101040,YouBike2.0_臺大綜合體育館停車場前,大安區,2025-10-25 18:01:15,臺大綜合體育館北側,Daan Dist.,YouBike2.0_NTU Sports Center Car Park,NTU Sports Center(North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:01:15,2025-10-25,25,24,25.0222,121.53626,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.96
500101041,YouBike2.0_辛亥新生路口東南側,大安區,2025-10-25 17:10:03,辛亥新生路口東南側,Daan Dist.,YouBike2.0_Xinhai Xinsheng Rd. Intersection (Southeast),Xinhai Xinsheng Rd. Intersection (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,50,39,25.02218,121.53474,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.78
500101042,YouBike2.0_基隆長興路口東側,大安區,2025-10-25 18:05:19,基隆長興路口東側,Daan Dist.,YouBike2.0_Keelung Changxing Rd. Intersection(East),Keelung Changxing Rd. Intersection(East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:05:19,2025-10-25,15,0,25.01727,121.54471,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500101091,YouBike2.0_國北教大側門南側,大安區,2025-10-25 17:25:18,敦南街51號,Daan Dist.,YouBike2.0_NTUE Side Gate(South),No. 51， Dunnan St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:25:18,2025-10-25,34,1,25.022864,121.546622,33,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.029411764705882353
500101092,YouBike2.0_和平實小東北側,大安區,2025-10-25 16:30:04,敦南街73號,Daan Dist.,YouBike2.0_Heping Experiment Elementary School (Northeast),No. 73， Dunnan St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,25,8,25.021641,121.54704,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.32
500101093,YouBike2.0_大安區健康服務中心,大安區,2025-10-25 17:20:02,辛亥路三段15號,Daan Dist.,YouBike2.0_Daan District Public Health Center,No. 15， Sec. 1， Xinhai Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,23,14,25.021469,121.544069,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6086956521739131
500101094,YouBike2.0_辛亥泰順街口,大安區,2025-10-25 17:30:03,辛亥泰順街口東南側,Daan Dist.,YouBike2.0_Xinhai Taishun St. Intersection,Xinhai Taishun St. Intersection (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,20,11,25.02193,121.53165,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.55
500101095,YouBike2.0_臺北市芳和實驗中學,大安區,2025-10-25 16:30:04,臥龍街170號(前),Daan Dist.,YouBike2.0_Taipei City FangHe Experimental High School,No. 170， Wolong St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,76,34,25.0189,121.55013,42,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4473684210526316
500101097,YouBike2.0_臥龍樂業街口,大安區,2025-10-25 17:40:03,臥龍街234-2號,Daan Dist.,YouBike2.0_Wolong Leye St. Intersection,No. 234-2， Wolong St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,41,20,25.01856,121.55558,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4878048780487805
500101098,YouBike2.0_臥龍公園,大安區,2025-10-25 13:50:05,辛亥路三段223號西側,Daan Dist.,YouBike2.0_Wolong Park,No. 223， Sec. 3， Xinhai Rd. (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 13:50:05,2025-10-25,25,15,25.01623,121.55037,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6
500101099,YouBike2.0_嘉興公園,大安區,2025-10-25 17:50:02,樂業街101巷3號西北側,Daan Dist.,YouBike2.0_Jiaxing Park,No. 3， Ln. 101， Leye St. (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,44,20,25.021,121.55211,24,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.45454545454545453
500101100,YouBike2.0_捷運麟光站(2號出口),大安區,2025-10-25 17:20:02,和平東路三段420號東北側,Daan Dist.,YouBike2.0_MRT Linguang Sta. (Exit 2),No. 420， Sec. 3， Heping E. Rd. (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,69,32,25.0181,121.55929,37,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.463768115942029
500101101,YouBike2.0_捷運六張犁站,大安區,2025-10-25 18:30:03,和平東路三段410號,Daan Dist.,YouBike2.0_MRT Liuzhangli Sta.,No. 410， Sec. 3， Heping E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,64,6,25.02397,121.55266,58,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.09375
500101102,YouBike2.0_喬治工商,大安區,2025-10-25 17:40:03,基隆路二段166號,Daan Dist.,YouBike2.0_George Vocational High School of Taipei,No. 166， Sec. 2， Keelung Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,24,19,25.02705,121.55551,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7916666666666666
500101103,YouBike2.0_法治公園,大安區,2025-10-25 17:50:02,通化街189號西側,Daan Dist.,YouBike2.0_Fazhi Park,No. 189， Tonghua St. (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,30,6,25.02694,121.55325,23,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2
500101104,YouBike2.0_捷運臺電大樓站(2號出口),大安區,2025-10-25 18:31:15,辛亥路一段/羅斯福路三段口北側(辛亥路側),Daan Dist.,YouBike2.0_MRT Taipower Building Sta. (Exit 2),Sec. 1， Xinhai Rd & Sec. 3， Roosevelt Rd (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:31:15,2025-10-25,18,0,25.02021,121.52942,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500101105,YouBike2.0_和平金山路口,大安區,2025-10-25 18:30:03,和平東路一段/金山南路二段西南側,Daan Dist.,YouBike2.0_Sec. 1， Heping E. Rd & Sec. 2， Jinshan S. Rd Intersection,Sec. 1， Heping E. Rd & Sec. 2， Jinshan S. Rd Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,58,4,25.02669,121.52529,54,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.06896551724137931
500101107,YouBike2.0_和平龍泉街口,大安區,2025-10-25 17:40:03,和平東路一段/龍泉街口西南側,Daan Dist.,YouBike2.0_Sec. 1， Heping E. Rd & Longquan St. Intersection,Sec. 1， Heping E. Rd & Longquan St. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,34,6,25.02638,121.52971,27,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.17647058823529413
500101108,YouBike2.0_和平泰順街口,大安區,2025-10-25 17:50:02,和平東路一段/泰順街口東南側,Daan Dist.,YouBike2.0_Sec. 1， Heping E. Rd & Taishun St  Intersection,Sec. 1， Heping E. Rd & Taishun St  Intersection (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,19,6,25.02621,121.53171,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3157894736842105
500101109,YouBike2.0_臺灣師範大學(圖書館),大安區,2025-10-25 17:50:02,和平東路一段129號前,Daan Dist.,YouBike2.0_National Taiwan Normal University (library),No. 129， Sec. 1， Heping E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,40,18,25.0266,121.52973,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.45
500101110,YouBike2.0_捷運古亭站(6號出口),大安區,2025-10-25 18:30:03,羅斯福路二段41號前,Daan Dist.,YouBike2.0_MRT Guting Sta. (Exit 6),No. 41， Sec. 2， Roosevelt Rd,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,60,36,25.0276,121.52217,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6
500101113,YouBike2.0_臺北市立圖書館(總館),大安區,2025-10-25 17:50:02,建國南路二段/建國南路二段151巷(橋下空間),Daan Dist.,YouBike2.0_Taipei Public library,Sec. 2， Jianguo S. Rd & Ln. 151， Sec. 2， Jianguo S. Rd (Under Bridge),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,99,70,25.02895,121.5379,28,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7070707070707071
500101114,YouBike2.0_新生和平路口東北側,大安區,2025-10-25 17:40:03,新生南路二段與和平東路二段口東北側,Daan Dist.,YouBike2.0_Sec. 2， Xinsheng S. Rd & Sec. 2， Heping E. Rd Intersection,Sec. 2， Xinsheng S. Rd & Sec. 2， Heping E. Rd (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,51,34,25.02657,121.53515,17,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6666666666666666
500101115,YouBike2.0_建國和平路口西北側,大安區,2025-10-25 17:50:02,建國南路二段與和平東路二段口西北側,Daan Dist.,YouBike2.0_Sec. 2， Jianguo S. Rd & Sec. 2， Heping E. Rd Intersection,Sec. 2， Jianguo S. Rd & Sec. 2， Heping E. Rd. (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,50,34,25.02606,121.53738,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.68
500101116,YouBike2.0_金華公園,大安區,2025-10-25 17:40:03,金華街249號對面,Daan Dist.,YouBike2.0_Jinhua Park,No. 249， Jinhua St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,44,18,25.02984,121.53107,26,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4090909090909091
