sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,timestamp,hour,day_of_week,is_weekend,date,occupancy_rate
500101248,YouBike2.0_和平溫州街口,大安區,2025-10-25 17:50:02,和平東路一段187號(前),Daan Dist.,YouBike2.0_HePing E. Rd. & WenZhou St. Intersection,No. 187， Sec. 1， HePing E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,23,2,25.02634,121.53342,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.08695652173913043
500101250,YouBike2.0_國立臺北教育大學創意館,大安區,2025-10-25 17:30:03,復興南路二段337巷6弄14號對側,Daan Dist.,YouBike2.0_NTUE Creative Building,No. 14， Aly. 6， Ln. 337， Sec. 2， FuXing S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,32,5,25.02305,121.54394,27,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.15625
500101251,YouBike2.0_捷運忠孝復興站(1號出口),大安區,2025-10-25 18:20:04,忠孝東路三段303號,Daan Dist.,YouBike2.0_MRT Zhongxiao Fuxing Sta. (Exit 1),No. 303， Sec. 3， ZhongXiao E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:20:04,2025-10-25,27,23,25.04199,121.54362,4,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8518518518518519
500101252,YouBike2.0_政大公企中心,大安區,2025-10-25 17:40:03,金華街187號(後方人行道),Daan Dist.,YouBike2.0_NCCU CPBAE,No. 187， JinHua St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,13,2,25.03076,121.52781,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.15384615384615385
500101253,YouBike2.0_大安路二段90巷口,大安區,2025-10-25 18:30:03,大安路二段55號(對面),Daan Dist.,YouBike2.0_Ln. 90， Sec. 2， DaAn Rd.,No. 55， Sec. 2， DaAn Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,19,9,25.03117,121.54602,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.47368421052631576
500101254,YouBike2.0_師大附中運動中心,大安區,2025-10-25 17:30:03,信義路三段111巷143號(旁),Daan Dist.,YouBike2.0_HSNU Sports Center,No. 143， Ln. 111， Sec. 3， XinYi Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,33,10,25.03626,121.53997,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.30303030303030304
500101255,YouBike2.0_錦安區民活動中心,大安區,2025-10-25 17:50:02,潮州街160號對側,Daan Dist.,YouBike2.0_Jinan Recreation Center,No. 160， ChaoZhou St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,20,6,25.02846,121.52935,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3
500101256,YouBike2.0_敦化基隆路口(東北側),大安區,2025-10-25 16:30:04,敦化南路二段333號(前),Daan Dist.,YouBike2.0_KeeLung Rd. & DunHua S. Rd. Intersection (Northeast),No. 333， Sec. 2， DunHua S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,22,7,25.02196,121.54899,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3181818181818182
500101257,YouBike2.0_龍圖公園,大安區,2025-10-25 17:40:03,復興南路二段78巷42弄5號對面,Daan Dist.,YouBike2.0_Longtu Park,No. 5， Aly. 42， Ln. 78， Sec. 2， FuXing S. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,20,3,25.0305,121.54184,17,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.15
500101258,YouBike2.0_新生南路二段54巷口,大安區,2025-10-25 17:53:16,新生南路二段50號,Daan Dist.,YouBike2.0_Ln. 54， Sec. 2， XinSheng S. Rd.,No. 50， Sec. 2， XinSheng S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:53:16,2025-10-25,26,24,25.02878,121.53412,1,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.9230769230769231
500101259,YouBike2.0_臺靜農人文會館,大安區,2025-10-25 17:40:03,溫州街25號,Daan Dist.,YouBike2.0_Tai JingNong Humanities Hall,No. 25， WenZhou St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,12,1,25.02462,121.53347,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.08333333333333333
500101260,YouBike2.0_建國南路二段瑞安街264巷口,大安區,2025-10-25 14:35:03,建國南路二段197號(對面),Daan Dist.,YouBike2.0_Sec. 2， JianGuo S. Rd. & Ln. 264， RuiAn St. Intersection,No. 197， Sec. 2， JianGuo S. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 14:35:03,2025-10-25,33,13,25.02716,121.53782,20,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3939393939393939
500101261,YouBike2.0_辛亥路一段77巷口,大安區,2025-10-25 17:20:02,辛亥路一段79號旁,Daan Dist.,YouBike2.0_Aly. 77， Sec. 1， XinHai Rd,No. 79， Sec. 1， XinHai Rd,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,22,5,25.02128,121.53034,17,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.22727272727272727
500101262,YouBike2.0_愛國東路210巷口,大安區,2025-10-25 17:00:04,愛國東路210巷/愛國東路(東南側),Daan Dist.,YouBike2.0_Ln. 210， AiGuo E. Rd.,Ln. 210， AiGuo E. Rd. &  AiGuo E. Rd. Intersection (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:00:04,2025-10-25,34,3,25.03187,121.52407,30,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.08823529411764706
500101264,YouBike2.0_金華國中,大安區,2025-10-25 17:27:15,新生南路二段32號(旁),Daan Dist.,YouBike2.0_Jinhua Junior High School,No. 32， Sec. 2， XinSheng S. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:27:15,2025-10-25,21,4,25.03165,121.53306,17,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.19047619047619047
500101265,YouBike2.0_羅斯福路三段283巷,大安區,2025-10-25 15:40:02,羅斯福路三段269巷51弄9號(旁),Daan Dist.,YouBike2.0_Ln. 283， Sec. 3， Roosevelt Rd.,No. 9， Aly. 51， Ln. 269， Sec. 3， Roosevelt Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:40:02,2025-10-25,18,6,25.02017,121.53178,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3333333333333333
500101266,YouBike2.0_臺科大側門(基隆路四段73巷),大安區,2025-10-25 18:27:17,基隆路四段75號,Daan Dist.,YouBike2.0_NTUST (Ln. 73， Sec. 4， KeeLung Rd.),No. 75， Sec. 4， KeeLung Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:27:17,2025-10-25,35,0,25.01291,121.53967,35,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500101267,YouBike2.0_黎和公園,大安區,2025-10-25 17:40:03,臥龍街316號(對面),Daan Dist.,YouBike2.0_Lihe Green,No. 316， WoLong St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,15,8,25.01663,121.56011,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5333333333333333
500101268,YouBike2.0_信義四維路口,大安區,2025-10-25 17:50:02,信義路四段111號(前),Daan Dist.,YouBike2.0_XinYi Rd. & SiWei Rd. Intersection,No. 111， Sec. 4， XinYi Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,19,12,25.03341,121.54796,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.631578947368421
500103001,YouBike2.0_延平國宅,大同區,2025-10-25 16:20:04,延平北路五段1-1號(對面),Datong Dist,YouBike2.0_Yanping Public Housing,No. 1-1， Sec. 5， Yanping N. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:20:04,2025-10-25,41,8,25.07894,121.51121,26,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1951219512195122
500103002,YouBike2.0_臺北市立圖書館大同分館,大同區,2025-10-25 17:20:02,重慶北路三段318號旁,Datong Dist,YouBike2.0_Taipei Public Library DaTong Branch,No. 318， Sec. 3， Chongqing N Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,40,7,25.0741,121.51349,32,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.175
500103003,YouBike2.0_合昌宮,大同區,2025-10-25 16:00:02,環河北路二段371號旁,Datong Dist,YouBike2.0_Hechang Temple,No. 371， Sec. 2， Huanhe N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:00:02,2025-10-25,15,4,25.07717,121.50934,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.26666666666666666
500103004,YouBike2.0_民族延平路口,大同區,2025-10-25 18:30:03,延平北路三段123號北側,Datong Dist,YouBike2.0_Minzu Rd. & Yanping Rd. Intersection,No. 123， Sec. 3， Yanping N. Rd. (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,36,6,25.06864,121.5107,26,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16666666666666666
500103005,YouBike2.0_重慶酒泉街口,大同區,2025-10-25 16:30:04,重慶北路三段260號前,Datong Dist,YouBike2.0_Chongqing Rd. & Jiuquan St. Intersection,No. 260， Sec. 3， Chongqing N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,44,10,25.07158,121.51368,34,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.22727272727272727
500103006,YouBike2.0_樹德公園,大同區,2025-10-25 18:30:03,大龍街85巷12號對側,Datong Dist,YouBike2.0_Shude Park,No. 12， Ln. 85， Dalong St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,14,5,25.06647,121.5165,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.35714285714285715
500103007,YouBike2.0_陳天來故居,大同區,2025-10-25 17:40:03,西寧北路112號前方,Datong Dist,YouBike2.0_Chen Tian-lai Residence,No. 112， Xining N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,16,14,25.05601,121.50895,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.875
500103008,YouBike2.0_臺北孔廟,大同區,2025-10-25 17:10:03,哈密街61號口對側人行道,Datong Dist,YouBike2.0_Taipei Confucius Temple,No. 61， Hami St. Intersection (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,37,7,25.07378,121.51583,30,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1891891891891892
500103009,YouBike2.0_捷運圓山站(1號出口),大同區,2025-10-25 17:30:03,捷運圓山站(1號出口)東側,Datong Dist,YouBike2.0_MRT Yuanshan Sta. (Exit 1),MRT Yuanshan Sta. (Exit 1) (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,81,15,25.07133,121.52024,65,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.18518518518518517
500103010,YouBike2.0_酒泉延平路口,大同區,2025-10-25 17:20:02,酒泉街235號前,Datong Dist,YouBike2.0_Jiuquan St. & Yanping Rd. Intersection,No. 235， Jiuquan St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,41,17,25.0722,121.51057,24,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4146341463414634
500103011,YouBike2.0_重慶國中,大同區,2025-10-25 11:39:02,敦煌路19號前,Datong Dist,YouBike2.0_Chongqing Junior High School,No. 19， Dunhuang Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 11:39:02,2025-10-25,64,7,25.07567,121.51862,57,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.109375
500103012,YouBike2.0_重慶北路三段383巷口,大同區,2025-10-25 17:10:03,敦煌路與重慶北路三段383巷口,Datong Dist,YouBike2.0_Ln. 383， Sec. 3， Chongqing N Rd. Intersection,Dunhuang Rd. & Ln. 383， Sec. 3， Chongqing N Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,34,13,25.07598,121.51409,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.38235294117647056
500103013,YouBike2.0_台北數位產業園區,大同區,2025-10-25 16:30:04,承德路三段287號前方,Datong Dist,YouBike2.0_DigiBlock Taipei,No. 287， Sec. 3， Chengde Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,24,9,25.07447,121.52003,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.375
500103019,YouBike2.0_民權延平路口(西北側),大同區,2025-10-25 18:30:03,民權西路239號前方,Datong Dist,YouBike2.0_Minquan Rd. & Yanping Rd. Intersection (Northwest),No. 239， Minquan W. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,20,4,25.06326,121.51099,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2
500103020,YouBike2.0_民權迪化街口,大同區,2025-10-25 17:50:02,民權西路與迪化街一段口(橋墩下),Datong Dist,YouBike2.0_Minquan Rd. & Dihua St. Intersection,Minquan W. Rd. & Sec. 1， Dihua St. Intersection (Under Bridge),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,47,13,25.06327,121.50943,34,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2765957446808511
500103021,YouBike2.0_大稻埕公園,大同區,2025-10-25 17:20:02,安西街1巷7號(對側),Datong Dist,YouBike2.0_Dadaocheng Park,No. 7， Ln. 1， Anxi St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,35,7,25.05915,121.51033,28,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2
500103022,YouBike2.0_大龍老人住宅,大同區,2025-10-25 17:57:17,民族西路82號前方,Datong Dist,YouBike2.0_Dalong Old People Housing,No. 82， Minzu W. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:57:17,2025-10-25,14,0,25.06853,121.51729,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500103023,YouBike2.0_大龍峒社會住宅,大同區,2025-10-25 18:30:03,承德路三段210號旁,Datong Dist,YouBike2.0_Dalongdong Social Housing,No. 210， Sec. 3， Chengde Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,34,1,25.0708,121.51826,33,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.029411764705882353
500103024,YouBike2.0_捷運大橋頭站(2號出口),大同區,2025-10-25 18:30:03,捷運大橋頭站(2號出口)西側,Datong Dist,YouBike2.0_MRT Daqiaotou Sta. (Exit 2),MRT Daqiaotou Sta. (Exit 2) (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,57,10,25.06314,121.51308,46,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.17543859649122806
500103025,YouBike2.0_捷運大橋頭站(1A出口),大同區,2025-10-25 17:30:03,民權西路237號旁,Datong Dist,YouBike2.0_MRT Daqiaotou Sta. (Exit 1A),No. 237， Minquan W Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,30,5,25.06325,121.51162,25,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16666666666666666
500103026,YouBike2.0_捷運民權西路站(2號出口),大同區,2025-10-25 18:30:03,捷運民權西路站(2號出口)西側,Datong Dist,YouBike2.0_MRT Minquan W. Rd. Sta. (Exit 2),MRT Minquan W. Rd. Sta. (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,25,4,25.06174,121.51969,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16
500103027,YouBike2.0_捷運雙連站(2號出口),大同區,2025-10-25 17:50:02,萬全街22號對面,Datong Dist,YouBike2.0_MRT Shuanglian Sta. (Exit 2),No. 22， Wanquan St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,41,8,25.05826,121.52063,31,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1951219512195122
500103028,YouBike2.0_捷運北門站(3號出口),大同區,2025-10-25 18:30:03,塔城街與鄭州路口西南側,Datong Dist,YouBike2.0_MRT Beimen. (Exit 3),Tacheng St. & Zhengzhou Rd. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,86,16,25.04991,121.5104,70,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.18604651162790697
500103029,YouBike2.0_朝陽公園,大同區,2025-10-25 18:07:18,重慶北路二段62-1號旁,Datong Dist,YouBike2.0_Zhaoyang Park,No. 62-1， Sec. 2， Chongqing N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:07:18,2025-10-25,10,8,25.05592,121.51367,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8
500103030,YouBike2.0_永樂市場,大同區,2025-10-25 17:50:02,南京西路233巷103號旁,Datong Dist,YouBike2.0_Yongle Market,No. 103， Ln. 233， Nanjing W. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,36,21,25.05454,121.51052,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5833333333333334
500103031,YouBike2.0_大龍公園,大同區,2025-10-25 16:50:04,大龍街217號對側,Datong Dist,YouBike2.0_Dalong Park,No. 217， Dalong St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:50:04,2025-10-25,26,5,25.07049,121.51596,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.19230769230769232
500103032,YouBike2.0_重慶涼州街口,大同區,2025-10-25 16:10:03,重慶北路二段180號旁,Datong Dist,YouBike2.0_Chongcing Rd. & Liangjhou St. Intersection,No. 180， Sec. 2， Chongcing N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:10:03,2025-10-25,13,6,25.06054,121.51338,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.46153846153846156
500103033,YouBike2.0_圓山線形公園,大同區,2025-10-25 18:20:19,玉門街/民族西路(西北側),Datong Dist,YouBike2.0_Linear Park - Yuanshan,Minzu Rd. & Minzu W. Rd. Intersection (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:20:19,2025-10-25,26,0,25.06867,121.51993,25,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500103034,YouBike2.0_圓環站,大同區,2025-10-25 17:40:03,重慶北路一段128號前,Datong Dist,YouBike2.0_Yuanhuan,No. 128， Sec. 1， Chongcing N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,31,5,25.05369,121.51418,26,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16129032258064516
500103035,YouBike2.0_重慶民族路口,大同區,2025-10-25 17:40:03,重慶北路三段138號前,Datong Dist,YouBike2.0_Chongcing Rd. & Minzu Rd. Intersection,No. 138， Sec. 3， Chongcing N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,32,10,25.06853,121.51359,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3125
500103036,YouBike2.0_承德路三段8巷口,大同區,2025-10-25 17:20:02,承德路三段14號前,Datong Dist,YouBike2.0_Ln. 8， Sec. 3， Chengde Rd. Intersection,No. 14， Sec. 3， Chengde Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,21,7,25.06407,121.51822,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3333333333333333
500103037,YouBike2.0_太原廣場,大同區,2025-10-25 18:04:15,鄭州路23號(旁),Datong Dist,YouBike2.0_Tai Yuan Guang Chang,No. 23， Zhengzhou Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:04:15,2025-10-25,31,29,25.04925,121.51468,1,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.9354838709677419
500103038,YouBike2.0_國順公園,大同區,2025-10-25 17:45:17,昌吉街117號前,Datong Dist,YouBike2.0_Guoshun Park,No. 117， Changji St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:45:17,2025-10-25,20,5,25.06594,121.51078,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.25
500103039,YouBike2.0_聯合醫院中興院區,大同區,2025-10-25 17:50:02,長安西路299號(對面),Datong Dist,YouBike2.0_Taipei City Hospital Zhongxing Branch,No. 299， Chang'an W. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,48,1,25.05205,121.50818,47,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.020833333333333332
500103040,YouBike2.0_蔣渭水紀念公園,大同區,2025-10-25 16:50:04,錦西街/興城街口(西南側),Datong Dist,YouBike2.0_Chiang Wei-shui Memorial Park,Jinxi St. & Xingcheng St. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:50:04,2025-10-25,47,8,25.06011,121.51729,39,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1702127659574468
500103041,YouBike2.0_迪化休閒運動公園,大同區,2025-10-25 17:32:16,延平北路四段200號(南側),Datong Dist,YouBike2.0_Dihua Recreational Sports Park,No. 200， Sec. 4， Yanping N. (South),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:32:16,2025-10-25,31,13,25.07491,121.5115,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.41935483870967744
500103042,YouBike2.0_大同運動中心,大同區,2025-10-25 18:18:16,大龍街51號(旁),Datong Dist,YouBike2.0_Taipei DaTong Sports Center,No. 51， Dalong St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:18:16,2025-10-25,16,14,25.06496,121.51608,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.875
500103043,YouBike2.0_重慶保安街口(家樂福重慶店),大同區,2025-10-25 17:50:02,重慶北路二段171號(旁),Datong Dist,YouBike2.0_Chongqing Rd. & Bao'an St. Intersection,No. 171， Sec. 2， Chongqing N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,20,5,25.05918,121.51373,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.25
500103044,YouBike2.0_大稻埕碼頭,大同區,2025-10-25 18:30:03,大稻埕疏散門(淡五號水門)外,Datong Dist,YouBike2.0_Dadaocheng Wharf,Dadaocheng Evacuation Gate,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,52,18,25.05662,121.50783,34,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.34615384615384615
500103045,YouBike2.0_歸綏戲曲公園,大同區,2025-10-25 17:50:02,重慶北路二段/歸綏街口(南側),Datong Dist,YouBike2.0_Guisui Park,Sec. 2， Chongqing N. Rd. & Guisui St. Intersection (South),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,25,3,25.05805,121.51353,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.12
500103046,YouBike2.0_民權國中(民權西路),大同區,2025-10-25 18:07:18,民權西路/蘭州街(西側),Datong Dist,YouBike2.0_Min-Quan Junior High School (Minquan W. Rd.),Minquan W. Rd. & Lanzhou St. Intersection (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:07:18,2025-10-25,25,0,25.06322,121.5144,24,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500103047,YouBike2.0_承德民權路口,大同區,2025-10-25 18:30:03,承德路二段239號前,Datong Dist,YouBike2.0_Chengde Rd. & Minquan Rd. Intersection,No. 239， Sec. 2， Chengde Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,36,5,25.06247,121.51839,31,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1388888888888889
500103048,YouBike2.0_南京太原路口,大同區,2025-10-25 17:50:02,南京西路/太原路(東側),Datong Dist,YouBike2.0_Nanjing Rd. & Taiyuan Rd. Intersection,Nanjing W. Rd. & Taiyuan Rd. Intersection (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,29,2,25.05366,121.51638,26,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.06896551724137931
500103049,YouBike2.0_承德民生西路口,大同區,2025-10-25 17:50:02,承德路二段137號前,Datong Dist,YouBike2.0_Chengde Rd. & Minsheng W. Rd. Intersection,No. 137， Sec. 2， Chengde Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,19,5,25.05756,121.51828,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2631578947368421
