sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,timestamp,hour,day_of_week,is_weekend,date,occupancy_rate
500103050,YouBike2.0_太原五原路口,大同區,2025-10-25 17:30:03,太原路 / 五原路口(東南側),Datong Dist,YouBike2.0_Taiyuan Rd. & Wuyuan Rd. Intersection,Taiyuan Rd. & Wuyuan Rd. Intersection (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,32,18,25.05646,121.51698,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5625
500103051,YouBike2.0_臺北轉運站(華陰街),大同區,2025-10-25 17:50:02,華陰街45號(對面),Datong Dist,YouBike2.0_Taipei Bus Station (Huayin St.),No. 45， Huayin St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,20,16,25.04937,121.51914,3,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8
500103052,YouBike2.0_捷運民權西路站(3號出口),大同區,2025-10-25 17:50:02,民權西路70巷37號對面,Datong Dist,YouBike2.0_MRT Minquan W. Rd. Sta. (Exit 3),No. 37， Ln. 70， Minquan W. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,50,47,25.06129,121.52021,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.94
500103053,YouBike2.0_捷運中山站(5號出口),大同區,2025-10-25 18:30:03,南京西路57號前,Datong Dist,YouBike2.0_MRT Zhongshan Sta. (Exit 5),No. 57， Nanjing W. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,18,15,25.05296,121.51938,3,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8333333333333334
500103054,YouBike2.0_重慶長安路口,大同區,2025-10-25 17:40:03,長安西路244號(重慶路側),Datong Dist,YouBike2.0_Chongqing Rd. & Chang'an Rd. Intersection,No. 244， Chang'an W. Rd. (Sec. 1， Chongqing N. Rd.),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,21,6,25.0515,121.51398,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2857142857142857
500103055,YouBike2.0_承德昌吉街口,大同區,2025-10-25 16:50:04,承德路三段83號前,Datong Dist,YouBike2.0_Chengde Rd. & Changji St. Intersection,No. 83， Sec. 3， Chengde Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:50:04,2025-10-25,18,11,25.06587,121.51847,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6111111111111112
500103056,YouBike2.0_大同16號廣場,大同區,2025-10-25 15:40:02,環河北路一段/民生西路口(東南側),Datong Dist,YouBike2.0_Datong Plaza No.16,Sec. 1， Huanhe N. Rd. & Minsheng W. Rd. Intersection (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:40:02,2025-10-25,14,3,25.05658,121.50826,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.21428571428571427
500103058,YouBike2.0_樹德公園_1,大同區,2025-10-25 17:40:03,大龍街/大龍街85巷(東北側),Datong Dist,YouBike2.0_Shude Park,Dalong St. & Ln. 85， Dalong St. Intersection (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,40,18,25.06669,121.51615,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.45
500103059,YouBike2.0_承德鄭州路口(市民高架下),大同區,2025-10-25 17:58:15,承德路一段/鄭州路口(市民高架下),Datong Dist,YouBike2.0_Chengde Rd. & Zhengzhou Rd.  Intersection,Sec. 1， Chengde Rd. & Zhengzhou Rd. (Under  Elevated Bridge),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:58:15,2025-10-25,38,24,25.04879,121.51626,4,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.631578947368421
500103060,YouBike2.0_成淵高中,大同區,2025-10-25 18:30:03,錦西街與錦西街52巷口東北側,Datong Dist,YouBike2.0_ChengYuan High School,Jinxi St. & Ln. 52， Jinxi St. Intersection (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,25,5,25.06036,121.51996,20,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2
500103061,YouBike2.0_雙蓮國小,大同區,2025-10-25 18:30:03,民權西路102巷4弄25號對側人行道,Datong Dist,YouBike2.0_ShuangLian Elementary School,No. 25， Aly. 4， Ln. 102， Minquan W. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,20,5,25.06157,121.51683,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.25
500103062,YouBike2.0_寧夏涼州街口,大同區,2025-10-25 18:30:03,寧夏路141號對側,Datong Dist,YouBike2.0_Ningxia Rd. & Liangzhou St. Intersection,No. 141， Ningxia Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,15,5,25.06095,121.51428,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3333333333333333
500103063,YouBike2.0_延平涼州街口,大同區,2025-10-25 18:26:16,延平北路二段/涼州街口(行人天橋下),Datong Dist,YouBike2.0_Yanping Rd. & Liangzhou St. Intersection,Sec. 2， Yanping N. Rd. & Liangzhou St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:26:16,2025-10-25,14,14,25.06092,121.51126,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,1.0
500103064,YouBike2.0_大同行政中心,大同區,2025-10-25 16:40:02,昌吉街63號旁,Datong Dist,YouBike2.0_Datong District Admin. Center,No. 63， Changji St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,16,8,25.06603,121.51481,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5
500103065,YouBike2.0_大龍市場,大同區,2025-10-25 18:30:03,重慶北路三段335巷13號對面,Datong Dist,YouBike2.0_Dalong Market,No. 13， Ln. 335， Sec. 3， Chongqing N. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,15,12,25.07473,121.51451,3,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8
500103066,YouBike2.0_南京西寧北路口(西北側),大同區,2025-10-25 18:14:15,南京西路/西寧北路(西北側),Datong Dist,YouBike2.0_NanJing W. Rd. & XiNing N. Rd. Intersection (Northwest),NanJing W. Rd. & XiNing N. Rd. Intersection (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:14:15,2025-10-25,13,6,25.05348,121.50855,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.46153846153846156
500103068,YouBike2.0_哈密街23巷19弄口,大同區,2025-10-25 17:46:17,敦煌路78號,Datong Dist,YouBike2.0_Aly. 19， Ln. 23， Hami St.,No. 78， Dunhuang Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:46:17,2025-10-25,23,1,25.07563,121.51815,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.043478260869565216
500103069,YouBike2.0_民權西路160巷口,大同區,2025-10-25 18:17:15,民權西路160巷口西側,Datong Dist,YouBike2.0_Ln. 160， MinQuan W. Rd.,Ln. 160， MinQuan W. Rd. (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:17:15,2025-10-25,15,1,25.06289,121.51544,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.06666666666666667
500103070,YouBike2.0_重慶北路三段205巷口,大同區,2025-10-25 17:45:17,重慶北路三段203-5號前,Datong Dist,YouBike2.0_Ln. 205， Sec. 3， ChongQing N. Rd.,No. 203-5， Sec. 3， ChongQing N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:45:17,2025-10-25,19,1,25.06997,121.51388,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.05263157894736842
500103071,YouBike2.0_承德路二段91巷口,大同區,2025-10-25 17:00:04,承德路二段91巷/承德路二段(東南側),Datong Dist,YouBike2.0_Ln. 91， Sec. 2， ChengDe Rd.,Ln. 91， Sec. 2， ChengDe Rd. & ChengDe Rd. Intersection (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:00:04,2025-10-25,20,8,25.05621,121.51847,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4
500103072,YouBike2.0_酒泉庫倫街口,大同區,2025-10-25 18:29:15,酒泉街52號(前),Datong Dist,YouBike2.0_JiuQuan St. & KuLun St. Intersection,No. 52， JiuQuan St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:29:15,2025-10-25,15,13,25.07194,121.51626,1,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8666666666666667
500103073,YouBike2.0_民族西大龍街口,大同區,2025-10-25 18:09:15,民族西路165號(前),Datong Dist,YouBike2.0_MinZu W. Rd. & DaLong St. Intersection,No. 165， MinZu W. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:09:15,2025-10-25,16,1,25.06864,121.51559,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0625
500103074,YouBike2.0_承德路三段324巷口,大同區,2025-10-25 16:10:03,承德路三段316號(旁),Datong Dist,YouBike2.0_Ln. 324， Sec. 3， ChengDe Rd.,No. 316， Sec. 3， ChengDe Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:10:03,2025-10-25,45,21,25.07477,121.51977,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4666666666666667
500103075,YouBike2.0_玉泉公園(鄭州路),大同區,2025-10-25 15:52:01,鄭州路/西寧北路(西南側),Datong Dist,YouBike2.0_YuQuan Park (ZhengZhou Rd.),ZhengZhou Rd. & XinIng N. Rd. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:52:01,2025-10-25,20,7,25.05044,121.50766,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.35
500103076,YouBike2.0_玉泉公園(忠孝西路),大同區,2025-10-25 17:40:03,忠孝西路二段/西寧北路(西北側),Datong Dist,YouBike2.0_YuQuan Park (ZhongXiao W. Rd.),Sec. 2， ZhongXiao W. Rd. & XinIng N. Rd. Intersection (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,25,2,25.04888,121.50745,23,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.08
500103077,YouBike2.0_太平國小,大同區,2025-10-25 11:30:05,重慶北路二段184號旁,Datong Dist,YouBike2.0_Taiping Elementary School,No. 184， Sec. 2， ChongPing N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 11:30:05,2025-10-25,23,9,25.06189,121.51343,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.391304347826087
500103078,YouBike2.0_明倫高中,大同區,2025-10-25 10:52:02,承德路三段336號旁,Datong Dist,YouBike2.0_Minglun High School,No. 336， Sec. 3， ChengDe Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 10:52:02,2025-10-25,32,18,25.07576,121.52011,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5625
500103079,YouBike2.0_伊寧重慶北路口,大同區,2025-10-25 16:20:04,伊寧街/重慶北路三段,Datong Dist,YouBike2.0_YiNing St. & ChongQing N. Rd. Intersection,YiNing St. & Sec. 3， ChongQing N. Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:20:04,2025-10-25,15,8,25.06465,121.51335,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5333333333333333
500103080,YouBike2.0_永樂國小,大同區,2025-10-25 15:30:02,安西街128號對面,Datong Dist,YouBike2.0_YongLe Elementary School,No. 128， AnXi St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:30:02,2025-10-25,17,7,25.06174,121.50982,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4117647058823529
500103081,YouBike2.0_民權延平路口(西南側),大同區,2025-10-25 17:46:17,民權西路與延平北路二段口(西南側),Datong Dist,YouBike2.0_MinQuan W. Rd. & Yanping N. Rd. Intersection (Southwest),MinQuan W. Rd. & Sec. 2， Yanping N. Rd. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:46:17,2025-10-25,14,13,25.06263,121.51107,1,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.9285714285714286
500103082,YouBike2.0_捷運民權西路站(1號出口),大同區,2025-10-25 16:47:02,捷運民權西路站(1號出口),Datong Dist,YouBike2.0_MRT Minquan W. Rd. Sta. (Exit 1),MRT Minquan W. Rd. Sta. (Exit 1),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:47:02,2025-10-25,19,13,25.06277,121.51933,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6842105263157895
500103083,YouBike2.0_承德路三段301巷,大同區,2025-10-25 10:00:04,承德路三段299巷14號(對面公園),Datong Dist,YouBike2.0_Ln. 301， Sec. 3， ChengDe Rd.,No. 14， Ln. 299， Sec. 3， ChengDe Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 10:00:04,2025-10-25,39,11,25.07535,121.52138,28,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.28205128205128205
500104001,YouBike2.0_劍潭抽水站,士林區,2025-10-25 16:40:02,通河東街325巷/通河東街口,Shilin Dist,YouBike2.0_Jiantan Pumping Station,Ln. 325， Tonghe St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,17,6,25.08128,121.51784,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.35294117647058826
500104002,YouBike2.0_通河東街大南路口,士林區,2025-10-25 16:50:04,通河東街1段192號(旁),Shilin Dist,YouBike2.0_Tonghe E. St. & Danan Rd. Intersection,No. 192， Sec.1， Tonghe E. St. (Side),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:50:04,2025-10-25,15,3,25.08914,121.51542,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2
500104003,YouBike2.0_福港街停車場,士林區,2025-10-25 18:30:03,華齡街175號(旁),Shilin Dist,YouBike2.0_Fugang St. Parking Lot,No. 175， Hualing St. (Side),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,38,1,25.08695,121.51901,36,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.02631578947368421
500104004,YouBike2.0_百齡國小,士林區,2025-10-25 18:30:03,前港街104號(對面),Shilin Dist,YouBike2.0_Bailing Elementary School,No. 104， Qiangang St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,50,6,25.08521,121.51918,44,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.12
500104005,YouBike2.0_雨聲街165巷口,士林區,2025-10-25 13:20:04,雨聲街/雨聲街165巷(西北側),Shilin Dist,YouBike2.0_Ln. 165， Yusheng St. Intersection,Ln. 165， Yusheng St. Intersection (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 13:20:04,2025-10-25,24,11,25.10277,121.53357,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4583333333333333
500104006,YouBike2.0_天和公園,士林區,2025-10-25 18:31:15,中山北路七段14巷(公園西側),Shilin Dist,YouBike2.0_Tianhe Park,No.30， Ln.69， Tianmu E. Rd. (Front),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:31:15,2025-10-25,16,6,25.12011,121.53357,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.375
500104007,YouBike2.0_中山天母路口,士林區,2025-10-25 17:50:02,天母西路3-55號前人行道,Shilin Dist,YouBike2.0_Zhongshan & Tianmu Rd. Intersection,No. 3-55， Tianmu W. Rd. (Front),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,29,26,25.11856,121.52964,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.896551724137931
500104008,YouBike2.0_天母運動公園,士林區,2025-10-25 17:50:02,忠誠路二段/忠誠路二段207巷(東南側),Shilin Dist,YouBike2.0_Tianmu Sports Park,Ln. 207， Sec.2， Zhongcheng Rd. (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,62,50,25.11633,121.53414,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8064516129032258
500104009,YouBike2.0_臺北市立大學(天母校區),士林區,2025-10-25 18:30:03,士東路276號至280號對面人行道,Shilin Dist,YouBike2.0_University of Taipei (Tianmu Campus),No. 276-280， Shidong Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,48,14,25.11356,121.53718,33,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2916666666666667
500104010,YouBike2.0_忠誠路二段53巷,士林區,2025-10-25 18:30:03,忠誠路2段53巷7號(對面),Shilin Dist,YouBike2.0_Ln. 53， Sec. 2， Zhongcheng Rd.,No.7， Ln. 53， Sec. 2， Zhongcheng Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,37,29,25.11127,121.53244,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7837837837837838
500104012,YouBike2.0_天母棒球場,士林區,2025-10-25 16:30:04,忠誠路二段122號(對面),Shilin Dist,YouBike2.0_Taipei Tianmu Baseball Stadium,No. 122， Sec. 2， Zhongcheng Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,26,7,25.11341,121.53195,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2692307692307692
500104013,YouBike2.0_天母北天玉街口,士林區,2025-10-25 14:39:03,天母北路33號(前),Shilin Dist,YouBike2.0_Tianmu N. Rd. & Tianyu St. Intersection,No. 33， Tianmu N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 14:39:03,2025-10-25,29,18,25.12011,121.52652,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6206896551724138
500104014,YouBike2.0_蘭興公園,士林區,2025-10-25 16:50:04,中山北路六段/士東路(西北側),Shilin Dist,YouBike2.0_Lanxing Park,Sec. 6， Zhongshan N. Rd. & Shidong Rd. Intersection (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:50:04,2025-10-25,61,26,25.11184,121.52589,35,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4262295081967213
500104015,YouBike2.0_明勝公園,士林區,2025-10-25 16:40:02,承德路4段6巷71號(對面),Shilin Dist,YouBike2.0_Mingsheng Park,No. 71， Ln. 6， Sec.4， Chengde Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,14,3,25.08009,121.51895,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.21428571428571427
500104016,YouBike2.0_劍潭海外青年活動中心,士林區,2025-10-25 18:31:15,中山北路4段/通河街口,Shilin Dist,YouBike2.0_Chientan Youth Activity Center,Sec. 4， Zhongshan N. Rd. & Tonghe St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:31:15,2025-10-25,23,0,25.07994,121.52426,23,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500104018,YouBike2.0_忠誠路一段173巷口,士林區,2025-10-25 18:28:16,忠誠路一段177號(前),Shilin Dist,YouBike2.0_No. 173， Sec. 1， Zhongcheng Rd. Intersection,No. 177， Sec. 1， Zhongcheng Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:28:16,2025-10-25,11,4,25.10813,121.5304,4,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.36363636363636365
500104019,YouBike2.0_雨農國小,士林區,2025-10-25 16:40:02,忠義街6號對側,Shilin Dist,YouBike2.0_Yunong Elementary School,No. 127， Sec. 1， Zhongcheng Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,21,5,25.1054,121.5295,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.23809523809523808
500104020,YouBike2.0_忠誠公園,士林區,2025-10-25 16:20:04,忠誠路一段18號(對面),Shilin Dist,YouBike2.0_Zhongcheng Park,No. 18， Sec. 1， Zhongcheng Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:20:04,2025-10-25,25,1,25.10399,121.52593,24,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.04
500104021,YouBike2.0_芝山抽水站,士林區,2025-10-25 17:30:03,至誠路二段47-49號(前),Shilin Dist,YouBike2.0_Zhishan Pumping Plant,No. 47， Sec. 2， Zhicheng Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,41,19,25.10155,121.52832,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4634146341463415
500104022,YouBike2.0_至誠路一段305巷口,士林區,2025-10-25 18:27:17,至誠路一段303號(對面),Shilin Dist,YouBike2.0_Ln. 305， Sec. 1， Zhicheng Rd. Intersection,No. 303， Sec. 1， Zhicheng Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:27:17,2025-10-25,21,2,25.10186,121.53083,17,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.09523809523809523
500104023,YouBike2.0_華齡公園,士林區,2025-10-25 17:30:03,劍潭路76號(對面),Shilin Dist,YouBike2.0_Hualing Park,No. 76， Jiantan Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,32,12,25.08302,121.52069,20,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.375
500104024,YouBike2.0_前港公園(福德宮),士林區,2025-10-25 17:50:02,後港街134巷/後港街口,Shilin Dist,YouBike2.0_Qiangang Park(Fude Temple),Ln. 134， Hougang/Hougang St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,18,10,25.08671,121.52096,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5555555555555556
500104025,YouBike2.0_華齡街185巷口,士林區,2025-10-25 18:31:15,華齡街188號(前),Shilin Dist,YouBike2.0_Ln. 185， Hualing St.,No. 188， Hualing St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:31:15,2025-10-25,12,0,25.08828,121.51985,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.0
500104026,YouBike2.0_前港公園(前港街),士林區,2025-10-25 18:30:03,前港街48號(對面),Shilin Dist,YouBike2.0_Qiangang Park (Qiangang St),No. 48， Qiangang St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,27,7,25.0848,121.52125,20,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.25925925925925924
500104027,YouBike2.0_百齡高中,士林區,2025-10-25 17:40:03,承德路四段179巷/承德路4段口,Shilin Dist,YouBike2.0_Bailing High School,Ln. 179， Sec. 4， Chengde Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,27,17,25.08736,121.52272,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6296296296296297
500104028,YouBike2.0_捷運芝山站(2號出口),士林區,2025-10-25 15:39:02,福華路151號(對面),Shilin Dist,YouBike2.0_MRT Zhishan Station,No. 151， Fuhua Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:39:02,2025-10-25,50,8,25.10364,121.52219,42,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16
500104029,YouBike2.0_臺灣戲曲中心,士林區,2025-10-25 17:20:02,文林路751號(南側),Shilin Dist,YouBike2.0_Taiwan Traditional Theatre Center,No. 751， Wenlin Rd. (South),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,25,4,25.10208,121.51979,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16
500104030,YouBike2.0_捷運劍潭站(2號出口),士林區,2025-10-25 15:39:02,基河路18號(對面),Shilin Dist,YouBike2.0_MRT Jianta Station,No.18， Jihe Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:39:02,2025-10-25,49,16,25.08388,121.52535,33,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.32653061224489793
500104031,YouBike2.0_劍潭基河路口,士林區,2025-10-25 18:30:03,劍潭路基河路口(捷運站橋下空間),Shilin Dist,YouBike2.0_Jiantan Rd & Jihe Rd Intersection,Jiantan Rd. & Jihe Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,66,24,25.08403,121.5249,42,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.36363636363636365
