sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,timestamp,hour,day_of_week,is_weekend,date,occupancy_rate
500105011,YouBike2.0_興福國中,文山區,2025-10-25 18:30:03,福興路95巷/福興路63巷4弄口,Wenshan Dist,YouBike2.0_Xing Fu Junior High School,Ln. 95， Fuxing Rd & Aly. 28， Ln. 63， Fuxing Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,25,10,25.00465,121.54916,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4
500105012,YouBike2.0_興隆路2段203巷,文山區,2025-10-25 17:00:04,興隆路2段203巷108號(對面),Wenshan Dist,YouBike2.0_Ln. 203， Sec. 2， Xinglong Rd,No. 108， Ln. 203， Sec. 2， Xinglong Rd (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:00:04,2025-10-25,32,15,25.00346,121.54709,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.46875
500105013,YouBike2.0_景美運動公園,文山區,2025-10-25 18:30:03,景豐街79號(旁公園),Wenshan Dist,YouBike2.0_Jingmei Sports Park,No. 79， Jingfeng St. (Side),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,26,8,25.00219,121.54454,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3076923076923077
500105014,YouBike2.0_景美醫院,文山區,2025-10-25 15:50:04,羅斯福路六段280號(前),Wenshan Dist,YouBike2.0_Jing Mei Hospital,No. 280， Sec. 6， Roosevelt Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:50:04,2025-10-25,18,8,24.99136,121.54008,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4444444444444444
500105015,YouBike2.0_師範大學公館校區,文山區,2025-10-25 18:14:15,汀州路四段77號(旁),Wenshan Dist,YouBike2.0_National Taiwan Normal University Gongguan Campus,No. 77， Sec. 4， Tingzhou Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:14:15,2025-10-25,14,1,25.00792,121.53731,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.07142857142857142
500105016,YouBike2.0_景華街128巷口,文山區,2025-10-25 17:50:02,景華街124號(旁汽車格),Wenshan Dist,YouBike2.0_Ln 128， Jinghua St.,No. 124， Jinghua St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,29,9,24.99543,121.54725,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3103448275862069
500105017,YouBike2.0_仙跡岩登山口(景興路),文山區,2025-10-25 18:30:03,景興街239號(前),Wenshan Dist,YouBike2.0_Xianjiyan Trailhead (Jingxing Rd.),No. 239， Jingxing Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,22,8,24.99118,121.5436,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.36363636363636365
500105018,YouBike2.0_國立政治大學,文山區,2025-10-25 16:40:02,指南路二段153號(對面),Wenshan Dist,YouBike2.0_National Chengchi University,No. 153， Sec. 2， Zhinan Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,62,43,24.98737,121.57726,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6935483870967742
500105019,YouBike2.0_捷運動物園站,文山區,2025-10-25 16:30:04,新光路二段30號(對面),Wenshan Dist,YouBike2.0_MRT Taipei Zoo Sta.,No. 30， Sec. 2， Xinguang Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,57,10,24.99873,121.57985,47,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.17543859649122806
500105020,YouBike2.0_捷運木柵站,文山區,2025-10-25 15:52:01,木柵路四段82巷18號前(捷運橋樑下),Wenshan Dist,YouBike2.0_MRT Muzha Sta.,No. 18， Ln. 82， Sec. 4， Muzha Rd. (Under The MRT Bridge),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:52:01,2025-10-25,46,26,24.99798,121.57455,20,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5652173913043478
500105021,YouBike2.0_捷運萬芳社區站,文山區,2025-10-25 15:52:01,萬芳路60號(西側廣場),Wenshan Dist,YouBike2.0_MRT Wanfang Community Sta.,No. 60， Wanfang Rd. (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:52:01,2025-10-25,48,15,24.99886,121.56769,33,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3125
500105022,YouBike2.0_文山運動中心,文山區,2025-10-25 17:10:03,興隆路三段/興隆路三段192巷8弄,Wenshan Dist,YouBike2.0_Wen Shan Sports Center,Sec. 3， Xinglong Rd./Aly. 8， Ln. 192， Sec. 3， Xinglong Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,36,18,24.99676,121.5596,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5
500105023,YouBike2.0_捷運辛亥站,文山區,2025-10-25 18:30:03,辛亥路四段114號(旁人行道),Wenshan Dist,YouBike2.0_MRT Xinhai Sta.,No. 114， Sec. 4， Xinhai Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,42,20,25.00467,121.55684,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.47619047619047616
500105024,YouBike2.0_興豐公園,文山區,2025-10-25 17:50:02,興隆路二段123巷/興隆路二段(西北側),Wenshan Dist,YouBike2.0_Xingfeng Park,Ln. 123， Sec. 2， Xinglong Rd./Sec. 2， Xinglong Rd. (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,36,5,24.99982,121.54761,31,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1388888888888889
500105025,YouBike2.0_木柵光輝路口,文山區,2025-10-25 16:40:02,木柵路一段290號(旁),Wenshan Dist,YouBike2.0_Muzha Rd. & Guanghui Rd. Intersection,No. 290， Sec. 1， Muzha Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,33,10,24.98816,121.55528,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.30303030303030304
500105026,YouBike2.0_考試院,文山區,2025-10-25 15:40:02,試院路(雙號)/木柵路一段(東北側),Wenshan Dist,YouBike2.0_Examination Yuan,Shiyuan Rd.(Double number)/ Sec. 1， Muzha Rd. (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:40:02,2025-10-25,39,25,24.98747,121.54984,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6410256410256411
500105027,YouBike2.0_和興路26巷口,文山區,2025-10-25 16:30:04,和興路44巷 / 和興路26巷口,Wenshan Dist,YouBike2.0_No. 26， Hexing St. Intersection,No. 44， Hexing St./No. 26， Hexing St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,39,18,24.98573,121.54532,20,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.46153846153846156
500105028,YouBike2.0_世新大學,文山區,2025-10-25 17:30:03,木柵路一段17巷1號(西側),Wenshan Dist,YouBike2.0_Shih Hsin University,No. 1， Ln. 17， Sec. 1， Muzha Rd. (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,44,19,24.98859,121.54336,25,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4318181818181818
500105029,YouBike2.0_一壽橋,文山區,2025-10-25 11:38:02,樟新街64號前方,Wenshan Dist,YouBike2.0_Yishou Bridge,No. 64， Zhangxin St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 11:38:02,2025-10-25,28,14,24.97837,121.55548,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5
500105030,YouBike2.0_臺北市立景美女中,文山區,2025-10-25 15:40:02,木新路三段/一壽街(西北側),Wenshan Dist,YouBike2.0_Jingmei Girls High School,Sec. 3， Muxin Rd./Yishou St. (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:40:02,2025-10-25,25,6,24.98058,121.55624,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.24
500105031,YouBike2.0_永安藝文館_表演36房,文山區,2025-10-25 17:00:04,木新路二段156號前人行道(永安市場),Wenshan Dist,YouBike2.0_Performing Arts School 36,No. 156， Sec. 2， Muxin Rd. (Yongan Market),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:00:04,2025-10-25,29,19,24.98414,121.56907,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6551724137931034
500105032,YouBike2.0_忠順區民活動中心,文山區,2025-10-25 16:30:04,忠順街二段22號前方人行道(忠順區民活動中心),Wenshan Dist,YouBike2.0_Zhongshun Community Center,No. 22， Sec. 2， Zhongshun St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,34,17,24.98471,121.56332,17,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5
500105033,YouBike2.0_景文中學,文山區,2025-10-25 17:10:03,保儀路/木柵路三段102巷口(西南側),Wenshan Dist,YouBike2.0_Jingwen Bilingual High School,Baoyi Rd./Ln. 102， Sec. 3， Muxin Rd. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,36,11,24.98574,121.56745,25,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3055555555555556
500105034,YouBike2.0_老泉街籃球場,文山區,2025-10-25 10:50:03,老泉街26巷老泉街口(籃球場前),Wenshan Dist,YouBike2.0_Laoquan St. Basketball Court,Ln. 26， Laoquan St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 10:50:03,2025-10-25,20,7,24.97619,121.5583,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.35
500105035,YouBike2.0_文山行政中心,文山區,2025-10-25 15:48:01,木柵路三段220號(前),Wenshan Dist,YouBike2.0_Wenshan District Admin. Center,No. 220， Sec. 3， Muzha Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:48:01,2025-10-25,40,5,24.98959,121.56959,35,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.125
500105036,YouBike2.0_木柵公園,文山區,2025-10-25 09:10:03,興隆路四段50號(前),Wenshan Dist,YouBike2.0_Muzha Park,No. 50， Sec. 4， Xinglong Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 09:10:03,2025-10-25,38,22,24.98718,121.56059,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5789473684210527
500105037,YouBike2.0_興隆公共住宅D2區,文山區,2025-10-25 15:37:02,興隆路四段105巷49號(旁),Wenshan Dist,YouBike2.0_Xinglong Public Housing (D2),No. 49， Ln. 105， Sec. 4， Xinglong Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:37:02,2025-10-25,27,8,24.98814,121.56356,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2962962962962963
500105038,YouBike2.0_木新路3段95巷口,文山區,2025-10-25 17:00:04,木新路三段95巷30號(對面),Wenshan Dist,YouBike2.0_Ln. 95， Sec. 3， Muxin Rd. Intersection,No. 30， Ln. 95， Sec. 3， Muxin Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:00:04,2025-10-25,24,6,24.98088,121.56313,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.25
500105039,YouBike2.0_樟腳里公園,文山區,2025-10-25 17:50:02,木新路二段299巷15號(旁),Wenshan Dist,YouBike2.0_Zhangjiaoli Park,No. 15， Ln. 299， Sec. 2， Muxin Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,15,8,24.98181,121.56567,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5333333333333333
500105040,YouBike2.0_實踐國中,文山區,2025-10-25 16:47:02,忠順街一段2號(旁),Wenshan Dist,YouBike2.0_Shijian Junior High School,No. 2， Sec. 1， Zhongshun St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:47:02,2025-10-25,13,5,24.98301,121.55404,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.38461538461538464
500105041,YouBike2.0_指南路3段2巷,文山區,2025-10-25 06:44:03,指南路三段4號(旁),Wenshan Dist,YouBike2.0_Ln. 2， Sec. 3， Zhinan Rd.,No. 4， Sec. 3， Zhinan Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 06:44:03,2025-10-25,13,7,24.98537,121.57959,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5384615384615384
500105042,YouBike2.0_萊茵公園,文山區,2025-10-25 17:10:03,忠順街二段87巷25弄29號,Wenshan Dist,YouBike2.0_Laiyin Park,No. 29， Aly. 25， Ln. 87， Sec. 2， Zhongshun St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,21,9,24.98642,121.56514,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.42857142857142855
500105043,YouBike2.0_木柵社會住宅,文山區,2025-10-25 11:54:03,久康街24巷46號對側,Wenshan Dist,YouBike2.0_Muzha Social Housing,No. 46， Ln. 24， Jiukang St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 11:54:03,2025-10-25,12,9,24.98935,121.56651,3,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.75
500105044,YouBike2.0_秀明路一段185巷口,文山區,2025-10-25 11:01:02,秀明路一段與秀明路一段185巷口,Wenshan Dist,YouBike2.0_Ln. 185， Sec. 1， Xiuming Rd. Intersection,Sec. 1， Xiuming Rd. & Ln. 185， Sec. 1， Xiuming Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 11:01:02,2025-10-25,20,4,24.99151,121.56836,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2
500105045,YouBike2.0_秀明路一段129巷口,文山區,2025-10-25 00:41:03,秀明路一段129巷與秀明路一段路口,Wenshan Dist,YouBike2.0_Ln. 129， Sec. 1， Xiuming Rd. Intersection,Ln. 129， Sec. 1， Xiuming Rd. & Sec. 1， Xiuming Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 00:41:03,2025-10-25,22,10,24.99111,121.56703,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.45454545454545453
500105046,YouBike2.0_恆光橋(老泉街),文山區,2025-10-25 15:50:04,老泉街/恆光街口,Wenshan Dist,YouBike2.0_Hengguang Bridge (Laoquan St.),Laoquan St. & Hengguang St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:50:04,2025-10-25,13,4,24.97989,121.56753,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3076923076923077
500105047,YouBike2.0_萬有3號公園,文山區,2025-10-25 17:42:16,景隆街105號(對面),Wenshan Dist,YouBike2.0_Wan You NO.3 Park,No. 105， Jinglong St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:42:16,2025-10-25,14,4,24.99889,121.5433,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2857142857142857
500105048,YouBike2.0_捷運萬芳醫院站(興隆路三段115巷),文山區,2025-10-25 17:20:02,興隆路三段115巷2號,Wenshan Dist,YouBike2.0_MRT Wanfang Hospital Sta. (Ln. 115， Sec. 3， Xinglong Rd.),No. 2， Ln. 115， Sec. 3， Xinglong Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,20,16,24.99939,121.55848,4,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8
500105049,YouBike2.0_興得閱覽室,文山區,2025-10-25 15:48:01,興隆路三段304巷145號,Wenshan Dist,YouBike2.0_Xingde Reading Room,No. 145， Ln. 304， Sec. 3， Xinglong Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:48:01,2025-10-25,24,14,24.99579,121.55498,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5833333333333334
500105050,YouBike2.0_辛亥生態公園,文山區,2025-10-25 08:37:03,辛亥路四段199號,Wenshan Dist,YouBike2.0_Xinhai Ecological Park,No. 199， Sec. 4， Xinhai Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 08:37:03,2025-10-25,23,10,25.00348,121.55642,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.43478260869565216
500105051,YouBike2.0_博嘉運動公園,文山區,2025-10-25 07:32:03,木柵路四段159巷16號,Wenshan Dist,YouBike2.0_Bo Jia Sports Park,No. 16， Ln. 159， Sec. 4， Muzha Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 07:32:03,2025-10-25,12,4,25.00079,121.57534,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3333333333333333
500105053,YouBike2.0_仙岩公園,文山區,2025-10-25 14:44:02,仙岩路16巷37號旁,Wenshan Dist,YouBike2.0_Sian Yan Park,No. 37， Ln. 16， Xianyan Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 14:44:02,2025-10-25,20,15,24.99797,121.54982,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.75
500105054,YouBike2.0_政大一街口,文山區,2025-10-25 15:30:02,政大一街19號對側,Wenshan Dist,YouBike2.0_Zhengda 1st St.,No. 19， Zhengda 1st St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:30:02,2025-10-25,14,5,24.98543,121.58006,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.35714285714285715
500105055,YouBike2.0_文山第二行政中心,文山區,2025-10-25 16:40:02,興隆路二段160-1號前,Wenshan Dist,YouBike2.0_Wenshan 2nd District Office,No. 160-1， Sec. 2， Xinglong Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,38,11,25.00115,121.55142,27,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2894736842105263
500105056,YouBike2.0_移民署訓練中心,文山區,2025-10-25 15:30:02,興隆路三段306號,Wenshan Dist,YouBike2.0_National Immigration Agency Training Center,No. 306， Sec. 3， Xinglong Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:30:02,2025-10-25,13,6,24.99271,121.55865,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.46153846153846156
500105057,YouBike2.0_海巡署(南側),文山區,2025-10-25 16:30:04,興隆路三段211號對側(公車亭後),Wenshan Dist,YouBike2.0_Coast Guard Administration (South),No. 211， Sec. 3， Xinglong Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,10,4,24.99472,121.55949,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4
500105058,YouBike2.0_明道國小東南側,文山區,2025-10-25 05:40:04,興隆路四段109巷116號對側,Wenshan Dist,YouBike2.0_Ming Dao Elementary School (Southeast),No. 116， Ln. 109， Sec. 4， Muzha Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 05:40:04,2025-10-25,28,4,24.98695,121.56456,24,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.14285714285714285
500105059,YouBike2.0_木南公園,文山區,2025-10-25 18:06:16,木新路二段永安街22巷口,Wenshan Dist,YouBike2.0_Mu Nan Park,Sec. 2， Muxin Rd. & Ln. 22， Yong'an St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:06:16,2025-10-25,17,2,24.98662,121.57071,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.11764705882352941
500105060,YouBike2.0_實踐國中(木新路三段310巷口),文山區,2025-10-25 15:43:01,忠順街一段木新路三段310巷口,Wenshan Dist,YouBike2.0_Shijian Junior High School (Ln. 310， Sec. 3， Muxin Rd.),Sec. 1， Zhongshun St. & Ln. 310， Sec. 3， Muxin Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:43:01,2025-10-25,17,11,24.98339,121.55645,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6470588235294118
500105061,YouBike2.0_師範大學公館校區_1,文山區,2025-10-25 18:30:03,師大公館校區校門口(汀州路側),Wenshan Dist,YouBike2.0_National Taiwan Normal University Gongguan Campus_1,National Taiwan Normal University Gongguan Campus (Tingzhou Rd.),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,34,6,25.00753,121.53719,27,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.17647058823529413
500105063,YouBike2.0_政大水岸電梯,文山區,2025-10-25 18:26:16,政治大學水岸電梯旁,Wenshan Dist,YouBike2.0_Waterfront Elevator,NCCU College of Waterfront Elevator,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:26:16,2025-10-25,10,10,24.982,121.5717,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,1.0
500105064,YouBike2.0_敦南山林,文山區,2025-10-25 15:09:16,木柵路四段159巷16弄(社區出入口對側),Wenshan Dist,YouBike2.0_Dunnan Forest,Aly. 16， Ln. 159， Sec. 4， Muzha Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:09:16,2025-10-25,14,6,25.00264,121.5768,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.42857142857142855
500105066,YouBike2.0_景美污水抽水站,文山區,2025-10-25 17:30:03,汀州路四段10號北側人行道,Wenshan Dist,YouBike2.0_Jingmei Pumping Station,No. 10， Sec. 4， Tingzhou Rd. (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,15,10,25.01076,121.53637,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6666666666666666
500105067,YouBike2.0_萬和三號公園(北側),文山區,2025-10-25 16:40:02,溪洲街107巷(公園北側),Wenshan Dist,YouBike2.0_Wan He NO.3 Park,Ln. 107， Xizhou St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,35,8,25.00345,121.53636,27,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.22857142857142856
500105068,YouBike2.0_景興國中,文山區,2025-10-25 17:40:03,三福街4巷與景興路46巷口,Wenshan Dist,YouBike2.0_Jing Xing Junior High School,Ln. 4， Sanfu St. & Ln. 46， Jingxing Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,10,5,24.99609,121.54284,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5
500105069,YouBike2.0_景仁公園_1,文山區,2025-10-25 13:26:02,景仁街 / 羅斯福路六段142巷口(北側),Wenshan Dist,YouBike2.0_Jingren Park_1,Jingren St. & Ln. 142， Sec. 6， Roosevelt Rd. Intersection (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 13:26:02,2025-10-25,30,9,24.9966,121.5403,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3
500105070,YouBike2.0_師大公館校區學二舍,文山區,2025-10-25 18:30:03,臺灣師範大學學二舍西側人行道,Wenshan Dist,YouBike2.0_NTNU Gongguan Campus (Student Dorm 2),NTNU Gongguan Campus (Student Dorm 2),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,40,3,25.00825,121.53419,35,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.075
500105071,YouBike2.0_景行公園,文山區,2025-10-25 18:30:03,景中街與景中街30巷口,Wenshan Dist,YouBike2.0_Jing Sing Park,Jingzhong St. & Ln. 30， Jingzhong St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,15,2,24.99279,121.54255,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.13333333333333333
500105072,YouBike2.0_萬興國小,文山區,2025-10-25 09:30:03,秀明路二段114號公車亭旁,Wenshan Dist,YouBike2.0_WangXin Elementary School,No. 114， Sec. 2， Xiuming Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 09:30:03,2025-10-25,25,9,24.98939,121.57682,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.36
500105073,YouBike2.0_辛亥路四段77巷口,文山區,2025-10-25 16:00:02,辛亥路四段77巷口,Wenshan Dist,YouBike2.0_Ln. 77， Sec. 4， Xinhai Rd.,Ln. 77， Sec. 4， Xinhai Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:00:02,2025-10-25,23,15,25.00743,121.55877,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6521739130434783
500105074,YouBike2.0_景興路42巷口,文山區,2025-10-25 17:02:15,景興路42巷與景興路口西南側,Wenshan Dist,YouBike2.0_Ln. 42， Jingxing Rd.,Ln. 42， Jingxing Rd. & Jingxing Rd. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:02:15,2025-10-25,12,2,24.99696,121.54454,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16666666666666666
500105075,YouBike2.0_木柵路三段48巷,文山區,2025-10-25 15:43:01,木柵路三段48巷1弄口,Wenshan Dist,YouBike2.0_Ln. 48， Sec. 3， Muzha Rd.,Aly. 1， Ln. 48， Sec. 3， Muzha Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:43:01,2025-10-25,15,9,24.98768,121.56565,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6
