sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,timestamp,hour,day_of_week,is_weekend,date,occupancy_rate
500110054,YouBike2.0_寶清公園,松山區,2025-10-25 16:47:02,寶清街/寶清街30巷(北側),Songshan Dist,YouBike2.0_Baoqing Park,Baoqing St. & Ln. 30， Baoqing St. Intersection (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:47:02,2025-10-25,19,7,25.05198,121.5681,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3684210526315789
500110055,YouBike2.0_西松公園,松山區,2025-10-25 15:39:02,健康路/南京東路五段251巷50弄(西側),Songshan Dist,YouBike2.0_Xisong Park,Jiankang Rd. & Aly. 50， Ln. 251， Sec. 5， Nanjing E. Rd. Intersection (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:39:02,2025-10-25,11,4,25.05406,121.56407,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.36363636363636365
500110056,YouBike2.0_長壽公園,松山區,2025-10-25 16:00:02,健康路174號(旁),Songshan Dist,YouBike2.0_Changshou Park,No. 174， Jiankang Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:00:02,2025-10-25,22,8,25.05378,121.55893,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.36363636363636365
500110057,YouBike2.0_復源公園,松山區,2025-10-25 18:16:16,八德路三段106巷62號(對面),Songshan Dist,YouBike2.0_Fuyuan Park,No. 62， Ln. 106， Sec. 3， Bade Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:16:16,2025-10-25,14,11,25.04634,121.5542,1,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7857142857142857
500110058,YouBike2.0_南京東路四段179巷口,松山區,2025-10-25 18:12:15,南京東路四段163號(前),Songshan Dist,YouBike2.0_Ln. 179， Sec. 4， Nanjing E. Rd.,No. 163， Sec. 4， Nanjing E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:12:15,2025-10-25,13,12,25.05173,121.55609,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.9230769230769231
500110059,YouBike2.0_臺北田徑場(北寧路側),松山區,2025-10-25 17:00:04,八德路三段25號前,Songshan Dist,YouBike2.0_Taipei Stadium (Beining Rd.),No. 25， Sec. 3， Bade Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:00:04,2025-10-25,44,26,25.04954,121.55261,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5909090909090909
500110060,YouBike2.0_西松高中(健康路325巷),松山區,2025-10-25 17:20:02,健康路325巷 / 健康路325巷12弄口(東北側),Songshan Dist,YouBike2.0_Xisong Senior High School (Ln. 325， Jiankang Rd.),Ln. 325， Jiankang Rd. & Aly. 12， Ln. 325， Jiankang Rd. Intersection (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,31,7,25.05567,121.56713,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.22580645161290322
500110061,YouBike2.0_南京東興路口,松山區,2025-10-25 18:30:03,南京東路五段 / 東興路口(北側),Songshan Dist,YouBike2.0_Nanjing Rd. & Dongxing Rd. Intersection,Sec. 5， Nanjing E. Rd. & Dongxing Rd. Intersection (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,30,21,25.05149,121.56535,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7
500110062,YouBike2.0_捷運松山站(3號出口),松山區,2025-10-25 18:30:03,松山路/市民大道六段(西北側捷運3號出口),Songshan Dist,YouBike2.0_MRT Songshan Sta. (Exit 3),Songshan Rd. & Sec. 6， Civic Blvd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,52,7,25.04962,121.57746,45,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1346153846153846
500110063,YouBike2.0_介壽國中,松山區,2025-10-25 18:30:03,民生東路五段36巷/光復北路165巷,Songshan Dist,YouBike2.0_Jieshou Junior High School,Ln. 36， Sec. 5， Minsheng E. Rd. & Ln. 165， Guangfu N. Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,30,14,25.05722,121.55706,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4666666666666667
500110064,YouBike2.0_敦化南京路口(東北側),松山區,2025-10-25 17:40:03,敦化北路/南京東路四段,Songshan Dist,YouBike2.0_Dunhua Rd. & Nanjing Rd. Intersection (Northeast),Dunhua N. Rd. & Sec. 4， Nanjing E. Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,25,4,25.05226,121.54926,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16
500110065,YouBike2.0_敦化八德路口,松山區,2025-10-25 18:30:03,敦化南路一段/八德路二段(西南側),Songshan Dist,YouBike2.0_Dunhua Rd. & Bade Rd. Intersection,Sec. 1， Dunhua S. Rd. & Sec. 2， Bade Rd. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,55,13,25.04802,121.54864,41,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.23636363636363636
500110066,YouBike2.0_新東街51巷口,松山區,2025-10-25 18:30:03,三民路 / 新東街51巷口(東側),Songshan Dist,YouBike2.0_Ln. 51， Xindong St.,Sanmin Rd. & Ln. 51， Xindong St. Intersection (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,27,2,25.0615,121.56332,25,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.07407407407407407
500110067,YouBike2.0_八德立體停車場,松山區,2025-10-25 16:50:04,八德路/松信路(西南側),Songshan Dist,YouBike2.0_Bade Parking,Bade Rd. & Songxin Rd. Intersection (Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:50:04,2025-10-25,34,11,25.04985,121.57189,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3235294117647059
500110068,YouBike2.0_長春慶城街口,松山區,2025-10-25 17:40:03,長春路431號前,Songshan Dist,YouBike2.0_Changchun Rd. & Qingcheng St. Intersection,No. 431， Changchun Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,28,15,25.05452,121.54636,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5357142857142857
500110069,YouBike2.0_八德路四段652巷口,松山區,2025-10-25 18:30:03,八德路四段650號南側,Songshan Dist,YouBike2.0_Ln. 652， Sec. 4， Bade Rd.,No. 650， Sec. 4， Bade Rd. (South),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,20,14,25.04942,121.57503,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7
500110070,YouBike2.0_捷運松山站(1號出口),松山區,2025-10-25 18:21:16,八德路四段711號前,Songshan Dist,YouBike2.0_MRT Songshan Sta. (Exit 1),No. 711， Sec. 4， Bade Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:21:16,2025-10-25,15,14,25.05014,121.57692,1,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.9333333333333333
500110071,YouBike2.0_捷運小巨蛋站(3號出口),松山區,2025-10-25 18:30:03,南京東路四段12號前,Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.3),No. 12， Sec. 4， Nanjing E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,28,13,25.05152,121.55243,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4642857142857143
500110072,YouBike2.0_捷運小巨蛋站(5號出口)_1,松山區,2025-10-25 17:31:14,南京東路四段/健康路(西北側),Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.5)_1,Sec. 4， Nanjing E. Rd. & Jiankang Rd. Intersection (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:31:14,2025-10-25,20,2,25.05181,121.5521,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1
500110073,YouBike2.0_敦化北路155巷口,松山區,2025-10-25 17:58:15,敦化北路151號前分隔島,Songshan Dist,YouBike2.0_Ln. 155， Dunhua N. Rd.,No. 151， Dunhua N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:58:15,2025-10-25,30,1,25.0542,121.5491,29,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.03333333333333333
500110074,YouBike2.0_民生復興路口,松山區,2025-10-25 17:20:02,民生東路三段/復興北路(東南側),Songshan Dist,YouBike2.0_Minsheng Rd. & Fuxing Rd. Intersection,Sec. 3， Minsheng E. Rd. & Fuxing N. Rd. Intersection (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,30,8,25.05764,121.54443,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.26666666666666666
500110076,YouBike2.0_市民延吉街口,松山區,2025-10-25 18:30:03,市民大道/延吉街(市民大道橋下空地),Songshan Dist,YouBike2.0_Civic Blvd. & Yanji St. Intersection,Civic Blvd. & Yanji St. Intersection (Under Bridge),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,30,7,25.0444,121.55397,23,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.23333333333333334
500110077,YouBike2.0_龍城市場,松山區,2025-10-25 17:40:03,光復北路190巷35號對側,Songshan Dist,YouBike2.0_Longcheng Market,No. 35， Ln. 190， Guangfu N. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,22,9,25.05454,121.55417,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4090909090909091
500110078,YouBike2.0_捷運南京三民站(3號出口),松山區,2025-10-25 17:40:03,捷運南京三民站(3號出口),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 3),MRT Nanjing Sanmin Sta. (Exit 3),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,28,15,25.05129,121.56426,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5357142857142857
500110079,YouBike2.0_塔悠基隆路口(麥帥一橋下),松山區,2025-10-25 17:20:02,南京東路五段386號前,Songshan Dist,YouBike2.0_Tayou Rd. & Keelung Rd. Intersection (First MacArthur Bridge),No. 386， Sec. 5， Nanjing E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,20,5,25.05139,121.57062,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.25
500110080,YouBike2.0_五常街370巷,松山區,2025-10-25 16:22:18,五常街370巷8號,Songshan Dist,YouBike2.0_Ln. 370， Wuchang St.,No. 8， Ln. 370， Wuchang St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:22:18,2025-10-25,11,1,25.06432,121.54537,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.09090909090909091
500110081,YouBike2.0_延壽街119巷口,松山區,2025-10-25 18:20:19,延壽街119巷/延壽街,Songshan Dist,YouBike2.0_Ln. 119， Yanshou St.,Ln. 119， Yanshou St. & Yanshou St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:20:19,2025-10-25,15,15,25.05708,121.56486,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,1.0
500110082,YouBike2.0_市民東寧路口,松山區,2025-10-25 18:30:03,市民大道五段111號前,Songshan Dist,YouBike2.0_Civic Blvd. & Dongning Rd. Intersection,No. 111， Sec. 5， Civic Blvd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,23,11,25.04742,121.56305,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4782608695652174
500110083,YouBike2.0_民福簡易綠地,松山區,2025-10-25 15:40:02,民族東路630號對側,Songshan Dist,YouBike2.0_Minfu Green,No. 630， Minzu E. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:40:02,2025-10-25,15,7,25.06589,121.54529,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4666666666666667
500110084,YouBike2.0_三民國小(撫遠街),松山區,2025-10-25 17:40:03,撫遠街390巷27號對側,Songshan Dist,YouBike2.0_Sanmin Elementary School (Fuyuan St.),No. 27， Ln. 390， Fuyuan St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,26,21,25.06457,121.56458,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8076923076923077
500110085,YouBike2.0_民生郵局,松山區,2025-10-25 17:25:18,民生東路五段191號,Songshan Dist,YouBike2.0_Minsheng Post Office,No. 191， Sec. 5， Minsheng E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:25:18,2025-10-25,14,1,25.05936,121.56586,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.07142857142857142
500110086,YouBike2.0_民權敦化路口(西北側),松山區,2025-10-25 17:20:02,民權東路三段211號前人行道,Songshan Dist,YouBike2.0_MinQuan Rd. & DunHua Rd. Intersection (Northwest),No. 211， Sec. 3， Minquan E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,24,9,25.06185,121.55,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.375
500110087,YouBike2.0_寶清八德路口(北側),松山區,2025-10-25 18:30:03,寶清街29號旁,Songshan Dist,YouBike2.0_BaoQing St. & BaDe Rd. Intersection (North),No. 29， BaoQing St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,19,10,25.05028,121.56879,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5263157894736842
500110088,YouBike2.0_民生東路三段140巷口,松山區,2025-10-25 16:40:02,興安街/民生東路三段140巷,Songshan Dist,YouBike2.0_Ln. 140， Sec. 3， MinsHeng E. Rd.,XingAn St. & Ln. 140， Sec. 3， Minsheng E. Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,15,4,25.056,121.5467,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.26666666666666666
500110089,YouBike2.0_新東延壽街口,松山區,2025-10-25 17:50:02,新東街1巷2號前,Songshan Dist,YouBike2.0_XinDong St. & YanShou St. Intersection,No. 2， Ln. 1， XinDong St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,24,8,25.05725,121.56608,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3333333333333333
500110090,YouBike2.0_健康公園,松山區,2025-10-25 16:47:02,健康路442號旁,Songshan Dist,YouBike2.0_JianKang Park,No. 442， JianKang Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:47:02,2025-10-25,26,8,25.05434,121.56878,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3076923076923077
500110091,YouBike2.0_新中街4巷口,松山區,2025-10-25 18:30:03,三民路113巷33號,Songshan Dist,YouBike2.0_Ln. 4， XinZhong St.,No. 33， Ln. 113， SanMin Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,36,23,25.05779,121.56167,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6388888888888888
500110092,YouBike2.0_光復北富錦街口,松山區,2025-10-25 14:40:03,光復北路/富錦街,Songshan Dist,YouBike2.0_GuangFu N. Rd. & FuJin St. Intersection,GuangFu N. Rd. & FuJin St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 14:40:03,2025-10-25,25,12,25.06054,121.55489,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.48
500110093,YouBike2.0_松山國小(東北側),松山區,2025-10-25 14:00:02,八德路四段847號(對側),Songshan Dist,YouBike2.0_Song Shan Primary School (Northeast),No. 847， Sec. 4， BaDe Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 14:00:02,2025-10-25,24,11,25.05141,121.57972,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4583333333333333
500110094,YouBike2.0_撫遠街403巷,松山區,2025-10-25 17:10:03,撫遠街403巷4號對側,Songshan Dist,YouBike2.0_Ln. 403， FuYuan St.,No. 4， Ln. 403， FuYuan St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,33,14,25.06608,121.5658,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.42424242424242425
500110095,YouBike2.0_基六號疏散門,松山區,2025-10-25 16:40:02,基六號疏散門旁,Songshan Dist,YouBike2.0_TaYou Evacuating Gate,TaYou Evacuating Gate,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,33,8,25.06575,121.568,25,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.24242424242424243
500110096,YouBike2.0_民權三民路口,松山區,2025-10-25 13:42:03,民權東路與三民路口北側,Songshan Dist,YouBike2.0_MinQuan E. Rd. & SanMin Rd. Intersection,MinQuan E. Rd. & SanMin Rd. Intersection (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 13:42:03,2025-10-25,20,4,25.06293,121.56296,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2
500110097,YouBike2.0_民權運動公園(北側),松山區,2025-10-25 17:40:03,民權運動公園北側人行道,Songshan Dist,YouBike2.0_MingQuan Park (North),MingQuan Park (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,30,4,25.06198,121.55711,26,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.13333333333333333
500110098,YouBike2.0_中崙高中停車場,松山區,2025-10-25 16:30:04,光復北路11巷81號對側,Songshan Dist,YouBike2.0_Zhonglun High School Car Park,No. 81， Ln. 11， GuangFu N. Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,25,16,25.05023,121.56153,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.64
500110099,YouBike2.0_光復延壽街口(西北側),松山區,2025-10-25 17:40:03,光復北路238號,Songshan Dist,YouBike2.0_GuangFu N. Rd. & YanShou St. Intersection (Northwest),No. 238， GuangFu N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,23,6,25.05677,121.55548,17,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2608695652173913
500110100,YouBike2.0_富錦新東街口(西側),松山區,2025-10-25 16:00:02,富錦街515號前,Songshan Dist,YouBike2.0_FuJin St. & XinDong St. Intersection (West),No. 515， FuJin St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:00:02,2025-10-25,13,7,25.06108,121.5647,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5384615384615384
500110101,YouBike2.0_延壽街18巷口,松山區,2025-10-25 16:50:04,延壽街15號(對面),Songshan Dist,YouBike2.0_Ln. 18， YanShou St.,No. 15， YanShou St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:50:04,2025-10-25,17,9,25.05725,121.56843,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5294117647058824
500110102,YouBike2.0_民生東路四段97巷,松山區,2025-10-25 17:50:02,民生東路四段97巷4號,Songshan Dist,YouBike2.0_Ln. 97， Sec. 4， MinSheng E. Rd.,No. 4， Ln. 97， Sec. 4， MinSheng E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,26,11,25.05864,121.55208,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4230769230769231
500110103,YouBike2.0_民生東路五段177巷口,松山區,2025-10-25 17:20:02,民生東路五段167-3號前,Songshan Dist,YouBike2.0_Ln. 177， Sec. 5， MinSheng E. Rd.,No. 167-3， Sec. 5， MinSheng E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:20:02,2025-10-25,19,4,25.05913,121.56466,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.21052631578947367
500110104,YouBike2.0_西松高中地下停車場,松山區,2025-10-25 14:20:03,三民路74巷8號對側,Songshan Dist,YouBike2.0_Xisong High School Car Park,No. 8， Ln. 74， SanMin Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 14:20:03,2025-10-25,26,4,25.05564,121.56551,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.15384615384615385
500110105,YouBike2.0_民生東路五段69巷,松山區,2025-10-25 17:30:03,民生東路五段69巷23-2號(前),Songshan Dist,YouBike2.0_Ln. 69， Sec. 5， MinSheng E. Rd.,No. 23-2， Ln. 69， Sec. 5， MinSheng E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,17,11,25.05983,121.55809,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6470588235294118
500110106,YouBike2.0_民生東路五段137巷6弄口,松山區,2025-10-25 17:14:15,民生東路五段137巷6弄1號西側,Songshan Dist,YouBike2.0_Aly. 6， Ln. 137， Sec. 5， MinSheng E. Rd.,No. 1， Aly. 6， Ln. 137， Sec. 5， MinSheng E. Rd. (West),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:14:15,2025-10-25,16,13,25.06043,121.56142,3,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8125
500111001,YouBike2.0_南港公園(東新街),南港區,2025-10-25 17:32:16,東新街170巷1號西南側,Nangang Dist,YouBike2.0_Nangang Park (Dongxin St),No. 1， Ln. 170， Dongxin St. Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:32:16,2025-10-25,25,20,25.04591,121.59226,4,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8
500111002,YouBike2.0_南港公園(福德街),南港區,2025-10-25 17:30:03,福德街383號北側,Nangang Dist,YouBike2.0_Nangang Park (Fude St),No. 383， Fude St. (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,56,28,25.04128,121.59089,28,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5
500111003,YouBike2.0_捷運昆陽站(1號出口),南港區,2025-10-25 16:30:04,忠孝東路六段403號,Nangang Dist,YouBike2.0_MRT Kunyang Sta. (Exit 1),No. 403， Sec. 6， Zhongxiao E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:30:04,2025-10-25,65,25,25.05014,121.59238,38,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.38461538461538464
500111004,YouBike2.0_忠孝東路六段225巷口,南港區,2025-10-25 17:40:03,忠孝東路六段219號,Nangang Dist,YouBike2.0_Ln. 225， Sec. 6， Zhongxiao E. Rd Intersection,No. 219， Sec. 6， Zhongxiao E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,35,18,25.04919,121.58832,17,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5142857142857142
500111005,YouBike2.0_捷運後山埤站(1號出口),南港區,2025-10-25 17:10:03,中坡北路7號東側,Nangang Dist,YouBike2.0_MRT Houshanpi Sta (Exit 1),No. 7， Zhongpo N. Rd. (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,53,33,25.04437,121.58133,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6226415094339622
500111006,YouBike2.0_合樂公園,南港區,2025-10-25 17:50:02,玉成街46號東側,Nangang Dist,YouBike2.0_Hele Park,No. 46， Yucheng St. (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,15,8,25.04843,121.58154,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5333333333333333
500111007,YouBike2.0_合心廣場,南港區,2025-10-25 17:10:03,忠孝東路六段17號東北側,Nangang Dist,YouBike2.0_Hexing Square,No. 17， Sec. 6， Zhongxiao E. Rd. (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,43,8,25.04608,121.58315,35,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.18604651162790697
500111008,YouBike2.0_成德國中,南港區,2025-10-25 16:24:15,東新街118巷15號南側,Nangang Dist,YouBike2.0_Chengde Junior High School,No. 15， Ln. 118， Dongxin St. Southwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:24:15,2025-10-25,44,1,25.04592,121.5882,43,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.022727272727272728
500111009,YouBike2.0_玉成公園,南港區,2025-10-25 17:10:03,玉成街247號對側,Nangang Dist,YouBike2.0_Yucheng Park,No. 247， Yucheng St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,36,17,25.04281,121.58613,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4722222222222222
