sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,timestamp,hour,day_of_week,is_weekend,date,occupancy_rate
500111072,YouBike2.0_南港出租國宅社區,南港區,2025-10-25 17:30:03,福德街373巷80號前,Nangang Dist,YouBike2.0_Nangang Community,No. 80， Ln. 373， Fude St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,25,8,25.03878,121.59302,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.32
500111073,YouBike2.0_成福路197巷口,南港區,2025-10-25 17:38:16,成福路197巷/成福路,Nangang Dist,YouBike2.0_Ln. 197， Chengfu Rd.,Ln. 197， Chengfu Rd. & Chengfu Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:38:16,2025-10-25,15,3,25.04066,121.58877,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2
500111074,YouBike2.0_南港疏散門(基三號疏散門),南港區,2025-10-25 16:40:02,松河街398號對側,Nangang Dist,YouBike2.0_Nangang Evacuating Gate,No. 398， Songhe St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,24,13,25.05543,121.5892,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5416666666666666
500111075,YouBike2.0_成德立體停車場,南港區,2025-10-25 16:50:04,成福路/東新街80巷10弄,Nangang Dist,YouBike2.0_Cheng De Liti Parking,Chengfu Rd. & Aly. 10， Ln. 80， Dongxin St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:50:04,2025-10-25,17,5,25.04557,121.58629,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.29411764705882354
500111076,YouBike2.0_南港展覽館2館,南港區,2025-10-25 17:00:04,經貿二路/南港路一段(西北側),Nangang Dist,YouBike2.0_Taipei Nangang Exhibition Center Hall 2,Jingmao 2nd Rd. & Sec. 1， Nangang Rd. Intersection (Northwest),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:00:04,2025-10-25,18,3,25.05545,121.61646,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16666666666666666
500111077,YouBike2.0_舊莊派出所,南港區,2025-10-25 11:06:01,舊莊街一段/舊莊街一段215巷,Nangang Dist,YouBike2.0_Jiuzhuang Police Station,Sec. 1， Jiuzhuang St. & Ln. 215， Sec. 1， Jiuzhuang St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 11:06:01,2025-10-25,15,7,25.03827,121.62274,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4666666666666667
500111078,YouBike2.0_南港路三段80巷,南港區,2025-10-25 17:32:16,南港路三段/南港路三段80巷,Nangang Dist,YouBike2.0_Ln. 80， Sec. 3， Nangang Rd.,Sec. 3， Nangang Rd. & Ln. 80， Sec. 3， Nangang Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:32:16,2025-10-25,15,14,25.05394,121.59124,1,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.9333333333333333
500111079,YouBike2.0_捷運昆陽站(4號出口),南港區,2025-10-25 15:48:01,忠孝東路六段465號,Nangang Dist,YouBike2.0_MRT Kunyang Sta. (Exit 4),No. 465， Sec. 6， Zhongxiao E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:48:01,2025-10-25,28,4,25.05066,121.59431,23,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.14285714285714285
500111080,YouBike2.0_忠孝東路六段278巷口,南港區,2025-10-25 18:30:03,忠孝東路/忠孝東路六段278巷,Nangang Dist,YouBike2.0_Ln. 278， Sec. 6， Zhongxiao E. Rd.,Zhongxiao E. Rd. & Ln. 278， Sec. 6， Zhongxiao E. Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,14,9,25.04916,121.58906,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6428571428571429
500111081,YouBike2.0_中研院人文社會科學館,南港區,2025-10-25 10:40:01,研究院路二段128號(人文社會科學館),Nangang Dist,YouBike2.0_Humanities and Social Science Building,No. 128， Sec. 2， Academia Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 10:40:01,2025-10-25,30,9,25.04126,121.6118,21,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3
500111082,YouBike2.0_南港路三段130巷口,南港區,2025-10-25 17:26:15,松河街380號對側,Nangang Dist,YouBike2.0_Ln. 130， Sec. 3， Nangang Rd.,No. 380， Songhe St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:26:15,2025-10-25,12,12,25.05457,121.58781,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,1.0
500111083,YouBike2.0_南港路三段190巷口,南港區,2025-10-25 09:01:03,松河街358號對側,Nangang Dist,YouBike2.0_Ln. 190， Sec. 3， Nangang Rd.,No. 358， Songhe St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 09:01:03,2025-10-25,16,9,25.05381,121.58638,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5625
500111084,YouBike2.0_忠孝東路六段212巷口,南港區,2025-10-25 18:30:17,忠孝東路六段226號前,Nangang Dist,YouBike2.0_Ln. 212， Sec. 6， Zhongxiao E. Rd.,No. 226， Sec. 6， Zhongxiao E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:17,2025-10-25,15,15,25.0488,121.58742,0,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,1.0
500111085,YouBike2.0_新富公園,南港區,2025-10-25 18:30:03,富康街47巷2號對側,Nangang Dist,YouBike2.0_Xinfu Park,No. 2， Ln. 47， Fukang St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,12,9,25.05296,121.61713,3,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.75
500111086,YouBike2.0_東新街63巷口,南港區,2025-10-25 16:50:04,東新街/東新街63巷,Nangang Dist,YouBike2.0_Ln. 63， Dongxin St.,Dongxin St. & Ln. 63， Dongxin St. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:50:04,2025-10-25,15,7,25.04728,121.58605,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4666666666666667
500111087,YouBike2.0_中興公園,南港區,2025-10-25 13:30:03,研究院路二段70巷10弄/研究院路二段98巷,Nangang Dist,YouBike2.0_Zhongxing Park,Aly. 10， Ln. 70， Sec. 2， Academia Rd. & Ln. 98， Sec. 2， Academia Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 13:30:03,2025-10-25,15,7,25.04487,121.61481,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.4666666666666667
500111088,YouBike2.0_向陽市民大道路口(西北側),南港區,2025-10-25 16:40:02,向陽路/市民大道七段,Nangang Dist,YouBike2.0_XiangYang Rd. & Civic Blvd. Intersection (Northwest),XiangYang Rd. & Sec. 7， Civic Blvd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:40:02,2025-10-25,29,17,25.05163,121.59535,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5862068965517241
500111089,YouBike2.0_向陽南港路口(西北側),南港區,2025-10-25 17:30:03,南港路二段312號,Nangang Dist,YouBike2.0_XiangYang Rd. & NanGang Rd. Intersection (Northwest),No. 312， Sec. 2， NanGang Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,26,7,25.05486,121.5944,19,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2692307692307692
500111090,YouBike2.0_研究院路一段151巷口,南港區,2025-10-25 00:19:03,研究院路1段151巷18號前,Nangang Dist,YouBike2.0_Ln. 151， Sec. 1， Academia Rd.,No. 18， Ln. 151， Sec. 1， Academia Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 00:19:03,2025-10-25,14,7,25.04997,121.6162,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5
500111091,YouBike2.0_興中重陽路口,南港區,2025-10-25 06:43:03,興中路/重陽路,Nangang Dist,YouBike2.0_XingZhong Rd. & ChongYang Rd. Intersection,XingZhong Rd. & ChongYang Rd. Intersection,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 06:43:03,2025-10-25,24,12,25.05801,121.60674,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5
500111092,YouBike2.0_中研院近代史研究所研究大樓,南港區,2025-10-23 11:39:03,中研院近代史研究所研究大樓,Nangang Dist,YouBike2.0_Institute of Modern History， Academia Sinica,Institute of Modern History， Academia Sinica,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-23 11:39:03,2025-10-23,16,11,25.03999,121.61538,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6875
500111093,YouBike2.0_中研院人文社會科學研究中心,南港區,2025-10-25 16:47:02,中研院人文社會科學研究中心,Nangang Dist,YouBike2.0_Research Center for Humanities and Social Sciences,Research Center for Humanities and Social Sciences,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:47:02,2025-10-25,16,3,25.04159,121.61532,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1875
500111094,YouBike2.0_中研院生態時代館,南港區,2025-10-25 00:20:04,中研院生態時代館,Nangang Dist,YouBike2.0_Academia Sinica Life Science Library,Academia Sinica Life Science Library,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 00:20:04,2025-10-25,16,4,25.04287,121.61342,12,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.25
500111095,YouBike2.0_玉成街(中坡北路50巷口),南港區,2025-10-25 16:20:04,玉成街66-9號前,Nangang Dist,YouBike2.0_YuCheng St. (Ln. 50， ZhongPo N. Rd.),No. 66-9， YuCheng St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:20:04,2025-10-25,20,13,25.04691,121.58192,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.65
500111096,YouBike2.0_東明公園,南港區,2025-10-25 18:30:03,南港路二段60巷16-19號,Nangang Dist,YouBike2.0_Dongming Park,No. 2， Ln. 245， Sec. 3， KangNing Rd. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,20,7,25.05469,121.60381,13,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.35
500111097,YouBike2.0_捷運南港軟體園區站(1號出口),南港區,2025-10-25 17:30:03,經貿二路231號前,Nangang Dist,YouBike2.0_MRT Nangang Software Park Sta. (Exit 1),No. 231， JingMao 2nd Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:30:03,2025-10-25,36,9,25.06043,121.61498,27,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.25
500111098,YouBike2.0_南港花園社區A18,南港區,2025-10-25 16:47:02,福德街與福德街373巷口東南側,Nangang Dist,YouBike2.0_Nangang Garden Community A18,FuDe St. & Ln. 373， FuDe St. Intersection (Southeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:47:02,2025-10-25,13,3,25.04015,121.59111,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.23076923076923078
500111113,YouBike2.0_內湖機廠(港東街),南港區,2025-10-25 14:50:04,經貿一路77號(港東街),Nangang Dist,YouBike2.0_Taipei Metro Neihu Depot (Gangdong St.),No. 77， Jingmao 1st Rd. (Gangdong St.),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 14:50:04,2025-10-25,20,2,25.058,121.62189,18,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1
500111114,YouBike2.0_市民昆陽街口,南港區,2025-10-25 17:50:02,市民大道七段/昆陽街東北側,Nangang Dist,YouBike2.0_Civic Blvd. & KunyAng St. Intersection,Sec. 7， Civic Blvd. & KunyAng St. Intersection (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,30,23,25.05124,121.59361,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7666666666666667
500111115,YouBike2.0_南港機廠(北流),南港區,2025-10-24 03:49:02,北流側忠孝東路七段/南港機廠公車站,Nangang Dist,YouBike2.0_Nangang Depot Bus Station (Taipei Pop Music Center),Sec. 7， ZhongXiao E. Rd. (Nangang Depot Bus Station),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-24 03:49:02,2025-10-24,20,6,25.05156,121.6014,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3
500111116,YouBike2.0_忠孝東路七段265巷,南港區,2025-10-25 08:00:02,忠孝東路七段265巷,Nangang Dist,YouBike2.0_Ln. 265， Sec. 7， Zhongxiao E. Rd.,Ln. 265， Sec. 7， Zhongxiao E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 08:00:02,2025-10-25,40,27,25.05216,121.60338,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.675
500111117,YouBike2.0_昆陽東新街口,南港區,2025-10-25 18:30:03,昆陽街177-179號(旁),Nangang Dist,YouBike2.0_KunYang St. & DongXin St. Intersection,No. 177-179， KunYang St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,24,15,25.04857,121.59401,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.625
500111118,YouBike2.0_臺北市捷運局機電工程處,南港區,2025-10-25 06:56:02,經貿一路265號,Nangang Dist,YouBike2.0_Systemwide E&M Project Office， DORTS， TCG,No. 265， JingMao 1st Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 06:56:02,2025-10-25,20,12,25.0614,121.61795,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6
500111119,YouBike2.0_經貿二路105巷口(經貿二路),南港區,2025-10-25 18:30:03,經貿二路131號南側,Nangang Dist,YouBike2.0_Ln. 105， JingMao 2nd Rd. (JingMao 2nd Rd.),No. 131， JingMao 2st Rd. (South),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,37,29,25.05791,121.61704,8,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7837837837837838
500111120,YouBike2.0_經貿二路105巷口(經貿一路),南港區,2025-10-25 17:52:15,經貿一路168號,Nangang Dist,YouBike2.0_Ln. 105， JingMao 2nd Rd. (JingMao 1st Rd.),No. 168， JingMao 1st Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:52:15,2025-10-25,20,16,25.0586,121.61973,3,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8
500111121,YouBike2.0_經貿二路185巷,南港區,2025-10-24 15:54:02,經貿二路185巷56號東側,Nangang Dist,YouBike2.0_Ln. 185， JingMao 2nd Rd.,No. 56， Ln. 185， JingMao 2nd Rd. (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-24 15:54:02,2025-10-24,21,14,25.06148,121.61698,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6666666666666666
500111122,YouBike2.0_國家生物模式中心,南港區,2025-10-24 08:32:02,研究院路一段130巷111號,Nangang Dist,YouBike2.0_National Center for Biomodels,No. 111， Ln. 130， Sec. 1， Academia Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-24 08:32:02,2025-10-24,19,4,25.04637,121.60948,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.21052631578947367
500111123,YouBike2.0_南港路三段106巷口(中華賓士),南港區,2025-10-25 11:37:03,南港路三段53號,Nangang Dist,YouBike2.0_Ln. 106， Sec. 3， NanGang Rd.,No. 53， Sec. 3， NanGang Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 11:37:03,2025-10-25,23,18,25.05312,121.58928,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.782608695652174
500111124,YouBike2.0_中坡松隆路口,南港區,2025-10-25 18:30:03,中坡北路108號,Nangang Dist,YouBike2.0_ZhongPo N. Rd. & SongLong Rd. Intersection,No. 108， ZhongPo N. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,21,13,25.04865,121.58028,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6190476190476191
500111125,YouBike2.0_成功疏散門,南港區,2025-10-25 15:50:04,松河街480號(對面),Nangang Dist,YouBike2.0_ChengGong Evacuating Gate,No. 480， SongHe St.(Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:50:04,2025-10-25,20,11,25.05898,121.59407,9,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.55
500111126,YouBike2.0_環保局南港區清潔南港分隊,南港區,2025-10-25 14:30:02,松河街699號(旁),Nangang Dist,YouBike2.0_Department of Environmental Protection (NanGang),No. 699， SongHe St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 14:30:02,2025-10-25,27,23,25.06088,121.61085,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8518518518518519
500111127,YouBike2.0_重陽公園(興南街),南港區,2025-10-25 11:38:02,興南街91號旁,Nangang Dist,YouBike2.0_Chongyang Park (XingNan St.),No. 91， XingNan St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 11:38:02,2025-10-25,20,9,25.05557,121.59983,10,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.45
500111128,YouBike2.0_生物技術開發中心,南港區,2025-10-24 16:42:02,研究院路一段130巷107號E棟,Nangang Dist,YouBike2.0_Development Center for Biotechnology,No. 107， Ln. 130， Sec. 1， Academia Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-24 16:42:02,2025-10-24,21,7,25.04921,121.61025,14,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3333333333333333
500111129,YouBike2.0_南港車站C棟(市民大道),南港區,2025-10-25 15:37:02,忠孝東路七段369號(C棟市民大道側),Nangang Dist,YouBike2.0_Nangang Train Sta. C (Civic Blvd.),No. 369， Sec. 7， ZhongXiao E. Rd. (Civic Blvd.),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 15:37:02,2025-10-25,24,21,25.0528,121.6045,2,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.875
500112001,YouBike2.0_黎忠區民活動中心,信義區,2025-10-25 18:09:15,和平東路三段391巷16號,Xinyi Dist,YouBike2.0_Lizhong Community Center,No. 16， Ln. 391， Sec. 3， Heping E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:09:15,2025-10-25,32,6,25.02035,121.55769,23,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.1875
500112002,YouBike2.0_基隆路二段159巷口,信義區,2025-10-25 17:40:03,基隆路二段155號,Xinyi Dist,YouBike2.0_Ln. 159， Sec. 2， Keelung Rd. Intersection,No. 155， Sec. 2， Keelung Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,14,3,25.02561,121.55409,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.21428571428571427
500112003,YouBike2.0_嘉興街175巷口,信義區,2025-10-25 17:50:02,基隆路二段131-4號(前),Xinyi Dist,YouBike2.0_Ln. 175， Jiaxing St Intersection.,No. 131-4， Sec. 2， Keelung Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,26,8,25.02811,121.55671,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.3076923076923077
500112004,YouBike2.0_和平東路三段631巷口,信義區,2025-10-25 17:10:03,和平東路三段633號前,Xinyi Dist,YouBike2.0_Ln. 631， Sec. 3， Heping E. Rd Intersection,No. 633， Sec. 3， Heping E. Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,24,18,25.0132,121.56335,6,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.75
500112005,YouBike2.0_和平東路三段530巷口,信義區,2025-10-25 16:10:03,和平東路三段530巷口東北側,Xinyi Dist,YouBike2.0_Ln. 530， Sec. 3， Heping E. Rd Intersection,Ln. 530， Sec. 3， Heping E. Rd Intersection (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 16:10:03,2025-10-25,25,20,25.01545,121.56134,5,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8
500112006,YouBike2.0_景勤二號公園,信義區,2025-10-25 17:10:03,信安街50號(對面),Xinyi Dist,YouBike2.0_Jingqin No. 2 Park,No. 50， Xin'an St. (Opposite),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,41,33,25.02698,121.55841,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8048780487804879
500112007,YouBike2.0_臺北醫學大學,信義區,2025-10-25 17:10:03,台北醫學大學(吳興街220巷59弄),Xinyi Dist,YouBike2.0_Taipei Medical University,Taipei Medical University (Aly. 59， Ln. 220， Wuxing St),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,64,18,25.02668,121.56175,45,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.28125
500112008,YouBike2.0_三興公園,信義區,2025-10-25 18:30:03,吳興街118巷35弄28號前方(三興公園),Xinyi Dist,YouBike2.0_Sanxing Park,No. 28， Aly. 35， Ln. 118， Wuxing St. (Sanxing Park),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,47,34,25.02868,121.55932,11,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.723404255319149
500112009,YouBike2.0_松德站,信義區,2025-10-25 17:00:04,松德路300號南側,Xinyi Dist,YouBike2.0_Songde Sta.,No. 300， Songde Rd. (South),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:00:04,2025-10-25,69,12,25.03162,121.57396,56,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.17391304347826086
500112010,YouBike2.0_捷運象山站(2號出口),信義區,2025-10-25 17:50:02,信義路五段128號東側,Xinyi Dist,YouBike2.0_MRT Xiangshan Sta. (Exit 2),No. 128， Sec. 5， Xinyi Rd. (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,41,24,25.03222,121.56974,16,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.5853658536585366
500112011,YouBike2.0_象山公園,信義區,2025-10-25 17:10:03,松仁路153巷15號東側,Xinyi Dist,YouBike2.0_Xiangshan Park,No. 15， Ln. 153， Songren Rd. (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:10:03,2025-10-25,48,14,25.02863,121.56981,34,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2916666666666667
500112012,YouBike2.0_松仁路253巷3弄,信義區,2025-10-25 18:30:03,松仁路215巷6號,Xinyi Dist,YouBike2.0_Aly. 3， Ln. 253， Songren Rd,No. 6， Ln. 215， Songren Rd.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,25,4,25.02678,121.56884,15,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.16
500112013,YouBike2.0_興雅國中,信義區,2025-10-25 18:30:03,松仁路101號東側,Xinyi Dist,YouBike2.0_Xingya Junior High School,No. 101， Songren Rd. (East),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,18,11,25.03616,121.56983,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.6111111111111112
500112014,YouBike2.0_捷運象山站(1號出口),信義區,2025-10-25 17:37:15,信義路5段152號(1號出口),Xinyi Dist,YouBike2.0_MRT Xiangshan Sta. (Exit 1),No. 152， Sec. 5， Xinyi Rd. (Exit 1),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:37:15,2025-10-25,24,1,25.03295,121.56867,22,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.041666666666666664
500112015,YouBike2.0_松德路200巷,信義區,2025-10-25 18:30:03,松德路200巷53號北側,Xinyi Dist,YouBike2.0_Ln. 200， Songde Rd,No. 53， Ln. 200， Songde Rd. (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,57,15,25.03471,121.57301,42,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.2631578947368421
500112016,YouBike2.0_中全公園,信義區,2025-10-25 18:30:03,虎林街164巷54號北側,Xinyi Dist,YouBike2.0_Zhongquan Park,No. 54， Ln. 164， Hulin St. (North),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 18:30:03,2025-10-25,34,10,25.0382,121.57495,24,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.29411764705882354
500112017,YouBike2.0_台北市災害應變中心,信義區,2025-10-25 17:50:02,莊敬路391巷11弄2號(東北側),Xinyi Dist,YouBike2.0_Taipei Emergency Operation Center,No. 2， Aly. 11， Ln. 391， Zhuangjing Rd. (Northeast),1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:50:02,2025-10-25,53,44,25.02868,121.56672,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.8301886792452831
500112018,YouBike2.0_信義運動中心,信義區,2025-10-25 17:40:03,松勤街100號(前),Xinyi Dist,YouBike2.0_Taipei Xinyi Sports Center,No. 100， Songqin St.,1,2025-10-25 18:31:29,2025-10-25 18:31:52,2025-10-25 17:40:03,2025-10-25,35,26,25.03189,121.56678,7,2025-10-25 10:32:51.141129,10,5,1,2025-10-25,0.7428571428571429
